"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Alliance villes emploi (AVE)","Accompagnement à la mise en oeuvre de l'instruction DGEFP 2009/22 du 8 juin 2009 sur les modalités de financement des PLIE","70,328 €","49,229 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Alliance villes emploi (AVE)","Accompagnement des PLIE à la mise en oeuvre de la délégation de SG, de la piste d'audit et du CSF","434,987 €","304,491 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",86,"Evaluation et études; information et communication"
"Alliance villes emploi (AVE)","Animation nationale des facilitateurs des clauses sociales","399,772 €","219,874 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Amicale du nid","L'accès à l'emploi, un enjeu individuel et collectif : comprendre - prévenir - former - accompagner","152,626 €","83,631 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Amicale du nid","L'accès à l'emploi, un enjeu individuel et collectif : comprendre - prévenir - former - accompagner","152,626 €","83,631 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"ANLCI Agence Nationale de Lutte contre l'illettrisme","Forum permanent des pratiques de prévention et lutte contre l'illéttrisme : Phase 3 - Généralisation des bonnes pratiques","2,398,812 €","1,199,406 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ARETE","AGEFIT (Flexible instruments and tools for age proof organisations)","123,167 €","67,000 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",67,"Mesures encourageant le vieillissement actif et la prolongation de la vie active"
"ARETE","AGEFIT (Flexible instruments and tools for age proof organisations)","123,167 €","67,000 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Assemblée des départements de France (ADF)","Animation du réseau nationall des départements pour la mise en oeuvre du fonds social européen (2009-2012)","652,261 €","456,582 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Association CHANTIER école (réseau national des acteurs de l'insertion et de la formation)","Professionnaliser les structures support d'ACI pour améliorer le parcours vers l'emploi des salariés en parcours d'insertion.","2,555,932 €","1,050,000 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Association France Active","Animation","991,320 €","308,841 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",68,"Aide au travail indépendant et à la création d'entreprise"
"Association France Active","Assistance Technique","134,191 €","100,643 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Association France Active","CNAR Financement","1,438,731 €","518,731 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Association France Active","Formation","217,045 €","64,509 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",68,"Aide au travail indépendant et à la création d'entreprise"
"Association France Active","Sécurisation","766,553 €","226,650 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",68,"Aide au travail indépendant et à la création d'entreprise"
"Association France Active","Subvention globale de l'association France Active","22,294,719 €","7,900,868 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",86,"Evaluation et études; information et communication"
"Association nationale pour la formation professionnelle des adultes","Adapter nos systèmes d'orientation et nos référentiels de formation et de certification aux nouveaux besoins en matière de compétences.","21,237,048 €","11,680,377 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Association nationale pour la formation professionnelle des adultes","Améliorer l'accès à la certification des publics en grande difficulté","5,000,200 €","2,500,100 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association nationale pour la formation professionnelle des adultes","Appui au service public de l'emploi dans le cadre du contrat de transition professionnelle","1,894,959 €","947,480 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Association pour le droit à l'Initiative économique (ADIE)","Conception des méthodologies d'accompagnement de projets de création de micro entreprises pour les publics les plus défavorisés","6,397,566 €","2,299,840 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",68,"Aide au travail indépendant et à la création d'entreprise"
"BOUTIQUES DE GESTION PARIS ILE DE FRANCE","ENTREPRENDRE QUAND MEME","22,547 €","14,600 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",68,"Aide au travail indépendant et à la création d'entreprise"
"BOUTIQUES DE GESTION PARIS ILE DE FRANCE","ENTREPRENDRE QUAND MEME","22,547 €","14,600 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",70,"Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"BOUTIQUES DE GESTION PARIS ILE DE FRANCE","ENTREPRENDRE QUAND MEME","22,547 €","14,600 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CEFIR- Centre d'éducation et de formation interculturel rencontre","ENTREPRENDRE QUAND MEME","25,982 €","16,500 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",68,"Aide au travail indépendant et à la création d'entreprise"
"CEFIR- Centre d'éducation et de formation interculturel rencontre","ENTREPRENDRE QUAND MEME","25,982 €","16,500 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",70,"Actions spécifiques pour renforcer la participation des migrants sur le marché du travail..."
"CEFIR- Centre d'éducation et de formation interculturel rencontre","ENTREPRENDRE QUAND MEME","25,982 €","16,500 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Centre d'enseignement zootechnique","Participation au programme national d'appui à l'innovation, aux adaptations pédagogiques et à l'ingénierie dans l'enseignement et la formation professionnelle agricoles publics","873,618 €","390,385 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Centre d'enseignement zootechnique","Participation du CEZ - Bergerie nationale au PNAI dans l'enseignement agricole","1,684,357 €","926,396 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Centre international détudes supérieures en sciences agronomiques - Antenne de Florac","Participation  de Montpellier SupAgro au PNA dans l'enseignement agricole période 1er janvier au 31 décembre 2009","763,380 €","348,111 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Centre international détudes supérieures en sciences agronomiques - Antenne de Florac","Participation  de Montpellier SupAgro au PNA dans l'enseignement agricole période du 1er janvier 2008 au 31 décembre 2008","561,316 €","216,112 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Centre régional pour le développement local, la formation et l'insertion des jeunes (CREDIJ)","PlastiEUCAM / CREDIJ","45,000 €","24,750 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Centre régional pour le développement local, la formation et l'insertion des jeunes (CREDIJ)","PlastiEUCAM / CREDIJ","45,000 €","24,750 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Cité des Métiers de la Cité des Sciences et de l'industrie","Mutualisation des compétences au sein du réseau des Cités des Métiers françaises ","119,500 €","65,500 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",65,"Modernisation et renforcement des institutions du marché du travail"
"Cité des Métiers de la Cité des Sciences et de l'industrie","Mutualisation des compétences au sein du réseau des Cités des Métiers françaises ","119,500 €","65,500 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Comité national de liaison des régies de quartier (CNLRQ)","Assistance et professionnalisation des Régies de quartier pour l'insertion et l'emploi","798,408 €","399,204 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Comité national de liaison des régies de quartier (CNLRQ)","CNAR IAE","941,568 €","420,000 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Comité national des entreprises d'insertion (CNEI)","Animation - professionnalisation et développement des entreprises d'insertion (EI) et des ent. de travail temporaire d'insertion (ETTI)","2,021,245 €","490,000 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Comités et organismes d'aide aux chômeurs par l'emploi (COORACE)","Renforcer et soutenir la capacité d'insertion et la création d'emplois de qualité sur les territoire","3,009,263 €","1,220,000 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Confédération FORCE OUVRIERE","Les nouveaux enjeux de la formation professionnelle expliqués aux militants syndicaux","195,544 €","107,500 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","1er marché subséquent conclu en application de l'accord cadre n°2007-61-27 relatif à l'évaluation du PO FSE 2007-2013","199,983 €","199,983 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","2eme marché subséquent n°2009 61 012 conclu en application de l'accord cadre n°2007-61-27 relatif à l'évaluation du PO FSE 2007-2013","992,142 €","992,142 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","3ème marché subséquent n° 2009 62 035 conclu en application de l'accord cadre  évaluation du PO CRE FSE ","60,805 €","60,805 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",86,"Evaluation et études; information et communication"
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","4ème marché subséquent - Evaluation","159,947 €","159,947 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Accompagnement / assistance à maitrise d'ouvrage - KLEE","159,068 €","159,068 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Animation séminaire national FSE 17/18 déc 2008","4,784 €","4,784 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui à la consolidation des états d'avancement des contrôles réalisés au titre des programmes FSE de la période 2000-2006","17,880 €","17,880 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui à la réalisation de CQG","143,520 €","143,520 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui à la rédaction des guides candidat et bénéficaire - CRE","19,734 €","19,734 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui à la sous direction FSE au titre de la fin de gestion 2009 Equal","91,733 €","91,733 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui à l'élaboration de contenus pédagogiques des modules de formations relatiives à la gestion des crédits du Fonds social européen (FSE) pour le programme opérationnel  Compétitivité régionale et emploi  (période 2007-2013)","155,480 €","155,480 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui à l'élaboration des manuels de procédure et des guides utilisateur pour la mise en oeuvre des programmes du FSE en France","63,687 €","63,687 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui à l'UC pour la clôture des programmes FSE 2000-2006","74,724 €","74,724 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Appui et animation à micro-projets","1,478,848 €","1,478,848 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Assistance à maitrise d'ouvrage auprès de la DGEFP dans le cadre de la clôture Equal - Outil Olimpe","122,000 €","122,000 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Assistance à maîtrise d'ouvrage auprès du DGEFP en vue de la réorganisation du système de gestion et de contrôle du FSE mis en place au sein de la DGEFP","158,231 €","158,231 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Assistance à maitrise d'ouvrage pour la conduite du changement métier et accompagnement de la SDFSE dans l'appropriation de Presage","118,404 €","118,404 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Conception, création graphique et impression de manuels de procédure pour la mise en oeuvre du PO 07/13","129,168 €","129,168 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Formation des demandeurs d'emploi reconnus travailleurs handicapés","71,600,000 €","35,800,000 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","MAPA - Externalisation du CSF des BQQF 2008 des projets individuels en gestion directe du volet central","44,903 €","44,903 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Marché achat de prestation de contrôle de service fait du programme Objectif 3 à gestion directe du volet national -DGEFP","155,480 €","155,480 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Marché guides de gestion PO FSE - Cogépro","82,524 €","82,524 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Marché opérations de communication et de valorisation des actions du programme FSE  Compétitivité régionale et emploi ","3,588,000 €","3,588,000 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Marché relatif à l'achat de prestation d'appui à la gestion, au suivi et au contrôle des opérations complémentaires programmées au titre du volet central du DOCUP FSE Objectif 3","74,446 €","74,446 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Marché relatif à l'examen des descriptifs de système de gestion et de contrôle dans le cadre de laprogrammation 2007-2013 du FSE","155,480 €","155,480 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Organisation d'un séminaire national sur l'application des règles de gestion, suivi et contrôles adaptées aux exigences Ctaires","119,480 €","119,480 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","prestation de restauration autour du Comité National de suivi du 24 juin 2009","4,593 €","4,593 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","prestation de sténotypie et rédaction du compte-rendu du CNS  Compétitivité régionale et emploi  FSE du 23 mars 2009","1,555 €","1,555 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","prestation de sténotypie pour le Comité national de suivi du 27 janvier 2010","1,555 €","1,555 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","prestations de restauration pour le CNS  Compétitivité régionale et emploi  FSE du 23 mars 2009","5,666 €","5,666 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Réalisation de contrôle de service fait du Programme Equal à gestion directe du volet national pour la DGEFP","268,669 €","268,669 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","réalisation de sessions de formation et d'outils pédagogiques pour le lancement de la programmation 2007-2013","205,663 €","205,663 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Réalisation, hébergement et maintenance d'une application web interfacée avec Présage pour la saisie des indicateurs D1-D2","149,417 €","149,417 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Restauration AGRAF pour réunions réseau 30.04.2009 et 13.05.2009","2,579 €","2,579 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Réunion réseau 23.06.2009 PO à CIUP","5,878 €","5,878 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"Délégation générale à l'emploi et à la formation professionnelle (DGEFP)","Réunion réseau MGP - Kyriad 26.01.2010","4,170 €","4,170 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",,
"École nationale de formation agronomique (ENFA)","Participation de l'ENFA au PNA enseignement agricole","611,916 €","273,489 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Etablissement Public d'insertion de la Défense","Dispositif 2ème chance","36,365,004 €","18,182,502 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Établissement public d'insertion de la défense (EPIDe)","Dispositif Défense 2ème Chance","36,452,881 €","14,311,804 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FAF.TT","Actions de qualification et de requalification des salariés et des demandeurs d'emploi 2009 -travail temporaire","4,941,954 €","1,976,782 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Fédération de la Plasturgie","PlastiEUCAM / Fédération Plasturgie","90,000 €","49,500 €","FONDS SOCIAL EUROPEEN","France",,"Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
