"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"ANPE - DIRECTION REGIONALE DU LIMOUSIN","Accompagnement du public DELD 2nd semestre 2007","11,030 €","11,030 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.R.B.R.E","Aide aux postes d'une entreprise d'insertion en Corrèze","154,896 €","77,448 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.R.B.R.E","L'aide aux postes d'une entreprise d'insertion - 2007","72,608 €","72,608 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ARCADOUR","Aide aux postes d'une entreprise d'insertion en Corréze","67,767 €","29,043 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ARCADOUR","L'aide aux postes d'une entreprise d'insertion - 2007","33,884 €",,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASFO DEVELOPPEMENT LIMOUSIN","Fonds Local Formation 2009 : CACES Catégories 1,3 et 5",500 €,500 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASFO DEVELOPPEMENT LIMOUSIN","Fonds Local Formation 2009 : Conduite de chariots élévateurs et CACES R389 cat. 1,3, et 5 ",500 €,500 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASFO DEVELOPPEMENT LIMOUSIN","Fonds Local Formation 2009 : Conduite de chariots élévateurs et CACES R389 Cat.3",495 €,495 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASFO DEVELOPPEMENT LIMOUSIN","Fonds Local Formation 2009 : Conduite de chariots élévateurs et CACES R 389 catégories 3 et 5",524 €,524 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASFO DEVELOPPEMENT LIMOUSIN","Fonds Local Formation 2009 : Conduite de chariots élévateurs et CACES R389 Catégories 3 et 5",295 €,295 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association comité départemental du tourisme de la Corrèze.","Chantier d'insertion- entretien des sentiers inscrits au PRIPR","203,730 €","11,221 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association FORET Réinsertion environnement du pays de Tulle.","Aide aux postes d'une entreprise d'insertion de Corrèze","50,825 €","21,782 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association FORET Réinsertion environnement du pays de Tulle.","Chantier d'insertion environnement","63,407 €","4,800 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association IDEE (Insertion Dordogne Entretien Environnement)","Aide aux postes d'une entreprise d'insertion de Corrèze","77,448 €","38,724 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION NATIONALE POUR LA FORMATION PROFESSIONNELLE DES ADULTES","Action de professionnalisation agent de propreté et d'hygiène - DEPROM 2nd semestre 2007","5,500 €","5,500 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCAS Ville de TULLE","Chantier d'insertion: mise en valeur de la voirie et du patrimoine.","148,112 €","6,400 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CDMA Corrèze - Chambre Départementale de Métiers et de l'Artisanat de la Corrèze","Journées info Métiers de l'artisanat","2,879 €","2,073 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CDMA Corrèze - Chambre Départementale de Métiers et de l'Artisanat de la Corrèze","Journées info-métiers de l'artisanat 2009","1,170 €",,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Animation du dispositif PLIE 2008","39,321 €","39,321 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Animation du dispositif PLIE 2009","42,000 €","42,000 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Animation du dispositif PLIE 2010","42,000 €","40,000 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Animation du dispositif PLIE 2nd semestre 2007 ","22,717 €","22,717 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Animation du réseau des acteurs 2008","1,000 €","1,000 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Animation du réseau des acteurs 2009","2,000 €",,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Animation du réseau des acteurs 2010","2,000 €",,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Animation du Réseau des Acteurs 2nd semestre 2007","2,000 €",,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Assistance technique 2008","75,500 €","5,500 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Assistance technique 2009","78,482 €","8,482 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Assistance technique 2010","78,480 €","8,480 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen",,
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Chantier d'insertion bâtiment 2010","156,100 €","17,600 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Lettre Info PLIE 2009/2010","3,000 €",,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Préparation à la création du chantier d'insertion bâtiment 2009","5,800 €","2,500 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE d'AGGLOMERATION de BRIVE","Suivi des clauses d'insertion 2010","16,500 €","10,532 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté de Communes de Tulle et Coeur de Corrèze","Suivi PARCOURS","10,077 €","5,487 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL GENERAL DE LA CORREZE","Accompagnement du parcours d'insertion des bénéficiaires du RMI","120,641 €","60,320 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL GENERAL DE LA CORREZE","Accompagnement du parcours d'insertion des bénéficiaires du RMI","285,307 €","121,484 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL GENERAL DE LA CORREZE","Accompagnement du parcours d'insertion des bénéficiaires du RMI","314,824 €","112,329 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COURS 19 - C.P.E.S.S.","Fonds Local Formation 2008 : Préparation au concours de soins infirmiers",636 €,636 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COURS 19 - C.P.E.S.S.","Fonds Local Formation 2009 : Préparation au concours de soins infirmiers",994 €,994 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"DECHARRAUD  Annie","Fonds Local Formation 2008 : Justificatif de capacité professionnelle",684 €,684 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ECOLE FORESTIERE DE MEYMAC","Fonds Local Formation 2008 : Initiation élagage niveau I",190 €,190 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ECOLE FORESTIERE DE MEYMAC","Fonds Local Formation : Formation élagage professionalisation niveau II 2nd semestre 2007",612 €,612 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ECOLE PRIVEE DE COIFFURE PASCAL BROUSSOLE","Fonds Local Formation 2008 : CAP Coiffure 1 an ",531 €,531 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ECOLE PRIVEE DE COIFFURE PASCAL BROUSSOLE","Fonds Local Formation 2009 : CAP Coiffure 1 an",397 €,397 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ECOLE PRIVEE D'ESTHETIQUE S. TERRADE - SARL MISSYL","Fonds Local Formation 2008 : Prothésie Ongulaire",243 €,243 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"E.G.E.E. Entente des générations pour l'emploi et l'entreprise","Aider les populations suivies par le PLIE à se préparer et à participer à des entretiens d'embauche.",509 €,509 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"E.G.E.E. Entente des générations pour l'emploi et l'entreprise","Préparation aux entretiens d'embauche 2008",192 €,192 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"E.G.E.E. Entente des générations pour l'emploi et l'entreprise","Préparation aux entretiens d'embauche 2009",522 €,522 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FAUVEL FORMATION","Fonds Local Formation : Cariste formation sécurité + test CACES catégories 1-3-5 2nd semestre 2007",876 €,876 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER DU JEUNE TRAVAILLEUR","Action mobilité","6,501 €",788 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER DU JEUNE TRAVAILLEUR","Action mobilité Drom'Ader 2008","1,750 €","1,750 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER DU JEUNE TRAVAILLEUR","Aide à la mobilité - DROM'ADER 2nd semestre 2007","7,520 €","3,000 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Job Contact 2008","2,968 €","2,968 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Job Contact 2009","11,940 €",,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Journées contacts etreprises","4,614 €","4,000 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Plateforme Apprentissage Linguistique à visée Professionnelle 2009","5,900 €","5,080 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Plateforme a visée professionnelle ou professionnalisante.","41,132 €","6,500 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Plateforme d'apprentissage linguistique à visée professionnelle 2010","13,325 €",,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FOYER JEUNE TRAVAILLEUR DE TULLE.","Théâtre Forum 2009","6,330 €","1,508 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GIPAC LIMOUSIN","Fonds Local Formation : DAVA / VAE CAP petite enfance 2nd semestre 2007",600 €,600 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA Haute Corrèze","Référent de parcours PLIE","32,739 €","32,739 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"IFTIM COLLECTIVITES","Fonds Local Formation 2009 : Cariste plus+CACES catégorie 3",250 €,250 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DE FORMATION D'AIDES-SOIGNANTS CENTRE HOSPITALIER DE BRIVE","Fonds Local Formation 2008 : Diplôme professionnel d'aide soignant",579 €,579 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DE FORMATION D'AIDES-SOIGNANTS CENTRE HOSPITALIER DE BRIVE","Fonds Local Formation : Diplôme professionnel d'aide soignant 2nd semestre 2007",371 €,371 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DE FORMATION D'AUXILIAIRES DE PUERICULTURE","Fonds Local Formation 2008 : Diplôme d'Etat d'Auxilliaire de Puériculture  ","1,779 €","1,779 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DE FORMATION D'AUXILIAIRES DE PUERICULTURE","Fonds Local Formation 2009 : Diplôme d'Etat d'Auxiliaire de Puériculture","2,001 €","2,001 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DES FORCES DE VENTES DE BRIVE","Fonds Local Formation 2008 : IFV Cycle technicien ",824 €,824 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DES FORCES DE VENTES DE BRIVE","Fonds Local Formation 2009 : cycle technicien","1,300 €","1,300 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT DES FORCES DE VENTES DE BRIVE","Fonds Local Formation : IFV Cycle technicien 2nd semestre 2007",325 €,325 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT NATIONAL DE FORMATION ET D'APPLICATION","Ateliers de socialisation et de remobilisation 2nd semestre 2007","8,500 €","8,500 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT NATIONAL DE FORMATION ET D'APPLICATION","Ateliers de socialisation et de remobilisation du PARI 2009","11,505 €","11,505 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les Amis de Lucie Fer","Chantier d'Insertion Lucie Fer 2009","66,486 €","7,450 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les Amis de Lucie Fer","Chantier d'Insertion Lucie Fer 2010","62,928 €","6,900 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les Amis de Lucie Fer","Chantier Insertion Lucie Fer 2008","73,007 €","6,600 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES AMIS DU PONT DU SAILLANT","Chantier d'Insertion  Saillant  2009","128,820 €",,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES AMIS DU PONT DU SAILLANT","Chantier d'insertion Saillant 2010","36,933 €","17,600 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES AMIS DU PONT DU SAILLANT","Chantier Insertion  Vignoble  2008","92,323 €","7,811 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES RESTAURANTS DU COEUR - LES RELAIS DU COEUR DE LA CORREZE","Chantier d'insertion Blanc 2009","40,811 €","4,090 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES RESTAURANTS DU COEUR - LES RELAIS DU COEUR DE LA CORREZE","Chantier d'insertion Blanc 2010 ","136,743 €","14,120 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES RESTAURANTS DU COEUR - LES RELAIS DU COEUR DE LA CORREZE","Chantier d'Insertion  Maraîchage  2009","252,328 €","6,620 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES RESTAURANTS DU COEUR - LES RELAIS DU COEUR DE LA CORREZE","Chantier d'insertion Maraîchage 2010","55,620 €","9,620 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES RESTAURANTS DU COEUR - LES RELAIS DU COEUR DE LA CORREZE","Chantier Insertion   Maraîchage  2008","204,520 €","2,907 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES RESTAURANTS DU COEUR - LES RELAIS DU COEUR DE LA CORREZE","Chantier Insertion  Maraîchage  2nd semestre 2007","108,476 €","12,400 €","FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LYCEE CABANIS","Fonds Local Formation 2008 : Perfectionnement comptabilité et bureautique",398 €,398 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LYCEE CABANIS","Fonds Local Formation 2009 : Remise à niveau SSIAP 1",439 €,439 €,"FONDS SOCIAL EUROPEEN","LIMOUSIN","CORREZE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
