"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"syndicat mixte du port de dieppe","Fabrication et livraison d'une grue à câbles mobile sur pneumatiques ITAL GRU GS 1100P avec les apparaux de levage","1,764,106 €","352,821 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"30","Ports"
"syndicat mixte du port de dieppe","Restructuration des hangars portuaires","2,000,000 €","952,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"30","Ports"
"syndicat mixte du port de dieppe","Voirie et Terre Plein Quais du Port de Dieppe - Réfection confortement 1ère tranche - Quai de Norvège","418,060 €","84,360 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"30","Ports"
"syndicat mixte du port de dieppe","Voirie et Terre Plein Quais du Port de Dieppe - Réfection confortement 2ème tranche - Quai des Indes et du Maroc","796,029 €","205,296 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"30","Ports"
"syndicat mixte du port de dieppe","Voirie et Terre Plein Quais du port de Dieppe - Réfection confortement 3ème tranche","1,595,820 €","100,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"30","Ports"
"TECHNIPLAST","Développement d'un système unique permettant soit la pulvérisation, soit la distribution goutte à goutte, de produits cosmétiques liquides ou peu visqueux","367,080 €","60,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"TERMINAUX DE NORMANDIE","PROJET CALAS","178,995 €","35,799 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"TERRE DE LIN","SELECTION GENETIQUE DEDIEE AU LIN TECHNIQUE","633,072 €","161,433 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"TERRE DE LIN","TRANSFORMATION DE FIBRES TECHNIQUES EN FIBRES COUPEES","107,364 €","28,451 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"TOYO INK EUROPE SPECIALTY CHEMICALS","IMPLANTATION ET DEVELOPPEMENT DU CENTRE DE R&D","6,940,000 €","225,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"TRACE SOFTWARE INTERNATIONAL","Développement d'un logiciel de conception d'une installation photovoltaïque à partir de sa conception électrique.","203,948 €","30,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"Union Régionale des Médecins Libéraux de Haute-Normandie (URMLHN)","Premier congrès Européen sur les Pathologies Environnementales","461,472 €","4,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"UNIVERSITE DE ROUEN","Développement d'un plateau technique de toxicologie alternative","983,759 €","484,994 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE ROUEN","Développement du parc d'équipements pour la chimie normande : spectrometres de masse et de RMN","2,538,586 €","1,635,764 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE ROUEN","Equipement de la plateforme de recherche en imagerie cellulaire de Haute-Normandie (PRIMACEN) pour la synthèse et la caractérisation fonctionnelle de peptides et protéines à potentiel diagnostique et thérapeutique","1,492,769 €","744,682 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE ROUEN","Identification des mécanismes d'adaptation à l'environnement de Pseudomonas aboutissant à sa virulence","685,822 €","338,447 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE ROUEN","Impacts biosédimentaires de l'extraction de granulats marins en baie de Seine Orientale","517,800 €","283,395 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE ROUEN","Produits Cosmétiques Bio-actifs avec l'Ecologie Microbienne de la Peau : Skinoflor","314,107 €","157,053 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"Université du Havre","Développement de technologies de recyclage pour la valorisation du verre automobile (VALVER)","210,382 €","105,191 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"Université du Havre","Ecotoxicologie des Contaminants Organiques et Recherche de Substances Actives - ECORSA","1,676,705 €","892,523 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"Université du Havre","E-Maritime","820,000 €","410,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"Université du Havre","Energétique du batiment : Approche transversale","3,428,975 €","1,691,587 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"Université du Havre","PROJET CALAS","217,152 €","108,576 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"1","Activités R&DT dans centres de recherche"
"Usines Coopératives de Déshydratation du Vexin - UCVD","Substitution de la biomasse à l'énergie fossile sur ligne 40 000 litres - Projet UBIO","3,495,000 €","1,300,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"VAKOM","Développement de lapplication OPR2 (Optimisation du Potentiel Relationnel) et services associés pour le management et la gestion des ressources humaines.","181,000 €","34,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"VERDELET A T N","Développement de la Valstar III : vanne de régulation et sectionnement sous haute pression à couples dynamiques réduits.","511,100 €","60,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"VILLE DU HAVRE","Mise en place d'une installation solaire photovoltaÏque sur la toiture terrasse de l'Hôtel de Ville ","342,972 €","84,714 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"VILLE DU HAVRE","Organisation de la Semaine du Développement Durable 2008","36,714 €","18,357 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"VILLE DU HAVRE","Projet urbain intégré des Quartiers Sud du Havre : Aménagement paysager Sud fluvial","742,644 €","371,322 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"VILLE DU HAVRE","Projet urbain intégré des Quartiers Sud du Havre : Assistance technique du projet","200,000 €","60,000 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,,
"VILLE DU HAVRE","Projet urbain intégré des Quartiers Sud du Havre : Restructuration du multi accueil Brindeau","401,514 €","140,530 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
"Villle du Havre","Reconversion des friches  Serres Municipales  et  Rue de Mulhouse  : travaux de dépollution","2,619,851 €","785,955 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"50","Réhabilitation de sites industriels et de sols contaminés"
"Villle du Havre","Sensibilisation des habitants des Quartiers Sud à l'environnement","106,162 €","53,117 €","FEDER ","HAUTE-NORMANDIE","HAUTE-NORMANDIE",,"61","Projets intégrés de réhabilitation urbaine et rurale"
