"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"ALSTEF Automation","Développement  et industrialisation de 4 projets","468,740 €","117,185 €","FEDER ","CENTRE","CENTRE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"ANNA Boutique de Gestion du Cher","2009- Mise en place d'une dynamique de projets et de développement économique dans le Cher","156,703 €","49,000 €","FEDER ","CENTRE","CENTRE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"ARASEA CENTRE","2008 - Accompagner le renouvellement socio-économique des générations en milieu rural","73,084 €","28,980 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ARASEA CENTRE","2009 - Accompagner le renouvellement socio-économique des générations en milieu rural","82,096 €","32,838 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ARASEA CENTRE","2010 - Accompagner le renouvellement socio-économique des générations en milieu rural","80,465 €","32,186 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ARDAN CENTRE, Association Régionale pour le Développement d'Activités Nouvelles en région Centre","2007-DEVELOPPEMENT D'ACTIVITES NOUVELLES DANS LES ENTREPRISES (PME DE MOINS DE 100 PERSONNES)","690,809 €","84,700 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ARDAN CENTRE, Association Régionale pour le Développement d'Activités Nouvelles en région Centre","2008 Développement d'activités nouvelles dans les entreprises","1,033,140 €","110,800 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ARDAN CENTRE, Association Régionale pour le Développement d'Activités Nouvelles en région Centre","2009-Développement d' Activités Nouvelles dans les TPE et PME de la Région Centre","858,931 €","104,828 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Association de Développement Economique du Parc Naturel Régional de la Brenne","2008 Dotation de fonds d'intervention à la création-reprise d'entreprises","400,000 €","80,000 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Association de Développement Economique du Parc Naturel Régional de la Brenne","2009-Dotation de Fonds de prêt d'honneur","385,000 €","100,000 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Association de Développement Economique du Parc Naturel Régional de la Brenne","Accompagnement création/reprise d'entreprises (fonctionnement)","69,219 €","27,660 €","FEDER ","CENTRE","CENTRE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Association pour la gestion de la Réserve Naturelle de Chérine","Developper une gestion exemplaire sur la réserve naturelle de Chérine ( volets 1 et 2 )","134,988 €","40,496 €","FEDER ","CENTRE","CENTRE",,"56","Protection et valorisation du patrimoine naturel"
"Association pour la gestion de la Réserve Naturelle de Chérine","La cistude d'Europe sur la réserve naturelle de Chérine","186,637 €","55,991 €","FEDER ","CENTRE","CENTRE",,"56","Protection et valorisation du patrimoine naturel"
"Association pour la protection du site de la rivière du Loiret (APSL)","Mise en place d'un programme d'information et de sensibilisation des habitants autour des enjeux de préservation de la ressource en eau sur le territoire du bassin versant Dhuy Loiret","70,268 €","24,042 €","FEDER ","CENTRE","CENTRE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ASSOCIATION POUR LE DROIT A L'INITIATIVE ECONOMIQUE","2009 - Dotation de fonds de prêts d'honneur","169,470 €","58,518 €","FEDER ","CENTRE","CENTRE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"ASSOCIATION SOLOGNE NATURE ENVIRONNEMENT","La cistude d'Europe, en Sologne, répartition et suivis de populations","37,342 €","9,305 €","FEDER ","CENTRE","CENTRE",,"56","Protection et valorisation du patrimoine naturel"
"AVIGNON CERAMIC","procédé de fabrication de noyaux IGT (industrial gaz turbine)","1,125,533 €","280,258 €","FEDER ","CENTRE","CENTRE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"BARBIER SA","2008 Développement d'une machine de conditionnement aseptique pour emballages souples","503,265 €","125,816 €","FEDER ","CENTRE","CENTRE",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
