"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"ASSOCIATION PAYS DE BRAY SERVICES","Aides aux postes en entreprises d'insertion","125,853 €","62,927 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / COUDRAY-SAINT-GERMER / LACHAPELLE-AUX-POTS","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION PAYS DE BRAY SERVICES","Aides aux postes en entreprises d'insertion 2009","116,172 €","58,086 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / COUDRAY-SAINT-GERMER / LACHAPELLE-AUX-POTS","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SARL CHANTIERS NATURE","Aide au poste en entreprise d'insertion 2010","125,853 €","62,927 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / COUDRAY-SAINT-GERMER / LACHAPELLE-AUX-POTS","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SARL CHANTIERS NATURE","Aides aux postes en entreprises d'insertion","116,172 €","58,086 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / COUDRAY-SAINT-GERMER / LACHAPELLE-AUX-POTS","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SARL CHANTIERS NATURE","Aides aux postes en entreprises d'insertion 2009","116,172 €","58,086 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / COUDRAY-SAINT-GERMER / LACHAPELLE-AUX-POTS","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COLLEGE PIERRE MENDES FRANCE","Dispositif relais 2008-2010","154,979 €","52,191 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / MERU","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ADOM Services","Création et démarrage d'une association d'aide à la personne et de maintien à domicile","23,000 €","16,100 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / MERU / BORNEL","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EVENTAIL","Aides aux postes en entreprises d'insertion","58,086 €","29,043 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / MERU / MERU","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Collège CONDORCET","ECOLE OUVERTE 2009","15,680 €","7,280 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / NIVILLERS / BRESLES","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SERV'OISE","Aides aux postes en entreprises d'insertion","48,405 €","24,203 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / SONGEONS","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SERV'OISE","Aides aux postes en entreprises d'insertion 2009","48,405 €","24,203 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / SONGEONS","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SERV'OISE","Aides aux postes d'une entreprise d'insertion 2010","58,086 €","29,043 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / BEAUVAIS / SONGEONS / SONGEONS","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"RESEAU COUP DE MAIN SERVICES","Aides aux postes en entreprises d'insertion","58,086 €","29,043 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / CLERMONT","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"RESEAU COUP DE MAIN SERVICES","Aide aux postes en entreprise d'insertion 2010","58,086 €","29,043 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / CLERMONT / CLERMONT / CLERMONT","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MISSION LOCALE RURALE DU GRAND PLATEAU PICARD","Trans Rural Services","40,488 €","20,244 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / CLERMONT / SAINT-JUST-EN-CHAUSSEE","Programme opérationnel national Fonds social européen",65,"Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE RURALE DU GRAND PLATEAU PICARD","TRANS RURAL SERVICES","39,273 €","19,636 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / CLERMONT / SAINT-JUST-EN-CHAUSSEE","Programme opérationnel national Fonds social européen",65,"Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE RURALE DU GRAND PLATEAU PICARD","Trans Rural Auto Ecole","63,955 €","31,977 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / CLERMONT / SAINT-JUST-EN-CHAUSSEE / LE PLESSIER-SUR-SAINT-JUST","Programme opérationnel national Fonds social européen",65,"Modernisation et renforcement des institutions du marché du travail"
"MISSION LOCALE RURALE DU GRAND PLATEAU PICARD","TRANS RURAL AUTO ECOLE","54,400 €","23,794 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / CLERMONT / SAINT-JUST-EN-CHAUSSEE / LE PLESSIER-SUR-SAINT-JUST","Programme opérationnel national Fonds social européen",65,"Modernisation et renforcement des institutions du marché du travail"
"Collège LOUIS BOULAND","Ecole Ouverte 2009","17,200 €","8,200 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / COMPIEGNE / ATTICHY / COULOISY","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Collège ANDRE MALRAUX","Classe Relais du Compiègnois 2008/2010","131,738 €","26,455 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / COMPIEGNE / COMPIEGNE / COMPIEGNE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée Mireille GRENET","Mission Générale d'Insertion : Action d'Accueil et de Remotivation 2009/2010","55,248 €","12,598 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / COMPIEGNE / COMPIEGNE / COMPIEGNE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Collège JULES VERNE","Fonctionnement de l'atelier relais de Compiègne 2008/2010","174,021 €","35,842 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / COMPIEGNE / COMPIEGNE-SUD-EST / LACROIX-SAINT-OUEN","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CARISIOLAS","chantier d'insertion CARISIOLAS 2009","90,872 €","38,103 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / COMPIEGNE / NOYON / NOYON","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Collège LOUIS PASTEUR","Mise en place d'activités de médiation pour lutter contre le décrochage scolaire 2009/2010","136,771 €","21,111 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / COMPIEGNE / NOYON / NOYON","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LYCEE JEAN CALVIN","ECOLE OUVERTE 2009","24,200 €","12,100 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / COMPIEGNE / NOYON / NOYON","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Association Créneau emploi services","Création d'une entreprise d'insertion","17,099 €","17,099 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / CHANTILLY / LAMORLAYE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Lycée JULES UHRY","Ecole Ouverte 2009","22,274 €","10,674 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / CREIL / CREIL","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Collège EDOUARD HERRIOT","Atelier relais de Nogent sur Oise 2008/2010","184,349 €","66,299 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / CREIL-NOGENT-SUR-OISE / NOGENT-SUR-OISE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Collège EDOUARD HERRIOT","Ecole Ouverte 2009","31,367 €","15,417 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / CREIL-NOGENT-SUR-OISE / NOGENT-SUR-OISE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Collège EDOUARD HERRIOT","Mission Générale d'Insertion : Actions d'Accueil et de Remotivation 2009/2010","21,759 €","5,500 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / CREIL-NOGENT-SUR-OISE / NOGENT-SUR-OISE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Collège MARCELLIN BERTHELOT","Ecole Ouverte 2009","16,000 €","3,650 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / CREIL-NOGENT-SUR-OISE / NOGENT-SUR-OISE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Nogent sur Oise","REPERAGE ET ACCOMPAGNEMENT VERS L'EMPLOI DES FEMMES DE LA COMMANDERIE","55,400 €","36,000 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / CREIL-NOGENT-SUR-OISE / NOGENT-SUR-OISE","Programme opérationnel national Fonds social européen",69,"Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Recherches Emplois Bury","Ingénierie de projet et accompagnement socio professionnel","35,960 €","17,980 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / CREIL-NOGENT-SUR-OISE / NOGENT-SUR-OISE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission locale interterritoire Sud Oise   pour l'emploi des jeunes ","accompagnement vers l'alternance et la signature de contrats aidés-consolidation dans l'emploi - 2009","43,056 €","19,714 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / CREPY-EN-VALOIS / CREPY-EN-VALOIS","Programme opérationnel national Fonds social européen",65,"Modernisation et renforcement des institutions du marché du travail"
"MONTATAIRE","Accompagnement social et professionnel des personnes les plus en difficulté","77,679 €","38,839 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / MONTATAIRE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Collège Anatole FRANCE","Ecole Ouverte 2009 et 2010","41,312 €","15,412 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / MONTATAIRE / MONTATAIRE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Collège Anatole FRANCE","Mission Générale d'Insertion : Action d'Accueil et de Remotivation 2009/2010","51,610 €","6,660 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / MONTATAIRE / MONTATAIRE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée Professionnel André MALRAUX","Action d'Accueil et de Remotivation 2009/2010","32,320 €","4,740 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / MONTATAIRE / MONTATAIRE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LA COMPAGNIE DU COMMERCE EQUITABLE","Aide aux postes en entreprise d'insertion 2010","67,767 €","33,884 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / NEUILLY-EN-THELLE / CHAMBLY","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Collège LES TERRIERS","Ecole Ouverte 2009","28,800 €","14,400 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / PONT-SAINTE-MAXENCE / PONT-SAINTE-MAXENCE","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée Professionnel AMYOT D'INVILLE","Mission Générale d'Insertion Action d'Accueil et de Remotivation 2009/2010","24,950 €","5,400 €","FONDS SOCIAL EUROPEEN","PICARDIE","OISE / SENLIS / SENLIS / SENLIS","Programme opérationnel national Fonds social européen",73,"Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"80 SERVICES","Aide aux postes en entreprise d'insertion","77,448 €","38,724 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"80 SERVICES","Aide aux postes en entreprise d'insertion 2010- 2012","232,344 €","116,172 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.D.I SOMME","Chantiers d'insertion dans le département de la Somme (PDI)","388,038 €","194,019 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.P.R.E.S","Passerelles pour l'emploi : du projet de vie à l'insertion professionnelle - 2009","223,616 €","111,808 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Picardie d'Insertion","Aide aux postes en entreprise d'insertion","177,584 €","88,792 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Picardie d'Insertion","Aide aux postes en entreprise d'insertion 2009","183,939 €","91,970 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Picardie d'Insertion","Aide aux postes en entreprise d'insertion 2010 -2012","377,559 €","188,780 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE D'INFORMATION SUR LES DROITS DES FEMMES ET DES FAMILLES ","OPTIMISER L'ACCES DES FEMMES A LA FORMATION DANS LA SOMME","103,000 €","51,500 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",69,"Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CENTRE D'INFORMATION SUR LES DROITS DES FEMMES ET DES FAMILLES ","OPTIMISER L'ACCES DES FEMMES A LA FORMATION DANS LA SOMME","151,020 €","85,483 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",69,"Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"ENVIE 2E PICARDIE","AIDE AUX POSTES EI","38,724 €","19,362 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE 2E PICARDIE","AIDE AUX POSTES EI 2010 - 2012","174,258 €","87,129 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE NORD","Aide aux postes en entreprise d'insertion 2010 - 2012","348,516 €","174,258 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE Picardie","Aide aux postes en entreprise d'insertion","116,172 €","58,086 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE Picardie","Aide aux postes en entreprise d'insertion","145,215 €","72,608 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE TRAVAIL","Aide aux postes en insertion","58,086 €","29,043 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE TRAVAIL","Aide aux postes en insertion 2010 - 2012","174,258 €","87,129 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FACE SOMME","Egalité de traitement et diversité en entreprise","80,000 €","18,500 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"G.R.I.E.P (Groupement Régional de l'Insertion par l'Economique en Picardie)","Dispositif Local d'accompagnement de la Somme 2009","100,000 €","45,000 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"INSER'SOMME","Actions d'accompagnement DELD jeunes et adultes sur le département de la somme 1ersem 2009","386,700 €","171,700 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSER'SOMME","Actions d'accompagnement DELD jeunes et adultes sur le département de la somme -2008","289,350 €","139,350 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSER'SOMME","Actions d'accompagnement DELD jeunes et adultes sur le département de la somme - 2nd sem.2009","589,700 €","264,700 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"JARDI SERVICE","Aide aux postes d'insertion","67,767 €","33,884 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"JARDI SERVICE","Aide aux postes en entreprise d'insertion 2010 - 2012","174,258 €","87,129 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LE RELAIS 80","Aide aux postes en entreprise d'insertion 2009","348,516 €","174,258 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LE RELAIS 80","Aide aux postes en entreprise d'insertion 2010 - 2012","1,045,548 €","522,774 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES ASTELLES-PROPACK","Aide aux postes en entreprise d'insertion","590,541 €","295,271 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES ASTELLES-PROPACK","Aide aux postes en entreprise d'insertion 2009","629,265 €","314,633 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LES ASTELLES-PROPACK","Aide aux postes en entreprise d'insertion 2010/2012","2,120,139 €","1,060,070 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Linge Service","Aide aux postes en entreprise d'insertion","145,615 €","72,808 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Linge Service","Aide aux postes en entreprise d'insertion 2009","145,215 €","72,608 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Linge Service","Aide aux postes en entreprise d'insertion 2010 - 2012","348,516 €","174,258 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MENAGE SERVICE PARTICULIER","Aide aux  postes en entreprise d'insertion","291,884 €","145,942 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MENAGE SERVICE PARTICULIER","Aide aux  postes en entreprise d'insertion 2009","309,792 €","154,896 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MENAGE SERVICE PARTICULIER","Aide aux  postes en entreprise d'insertion 2010 - 2012","987,462 €","493,731 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MENAGE SERVICE PROFESSIONNELS","Aide aux  postes en entreprise d'insertion - 2008","271,068 €","135,534 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MENAGE SERVICE PROFESSIONNELS","Aide aux  postes en entreprise d'insertion 2009","329,154 €","164,577 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MENAGE SERVICE PROFESSIONNELS","Aide aux  postes en entreprise d'insertion - 2010-2012","987,462 €","493,731 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ménage Service Professionnels","Accompagnement individualisé des salariés en difficulté et recherche d'emploi","64,000 €","18,000 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"RECUP'AIRE","Aide aux postes en entreprise d'insertion 2009","116,172 €","58,086 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Services Techniques Avenir jeunes (STAJ)","Aide auxpostes en insertion","77,448 €","38,724 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Services Techniques Avenir jeunes (STAJ)","Aide aux postes en insertion 2010 - 2012","290,430 €","145,215 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SINEO AMIENS","Aide aux postes en insertion 2009","19,362 €","9,681 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SINEO AMIENS","Aide aux postes en insertion 2010-2012","87,129 €","43,565 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOMME MULTI ACTIVITES","Aide aux postes en entreprise d'insertion","212,982 €","106,491 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOMME MULTI ACTIVITES","Aide aux postes en entreprise d'insertion 2010 - 2012","464,688 €","232,344 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABBEVILLE","2010 - MAIRIE ABBEVILLE - CHANTIER BOUVAQUE","213,399 €","8,000 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME / ABBEVILLE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABBEVILLE","2010 - MAIRIE ABBEVILLE - CHANTIER RONDE DE L'EAU","175,422 €","17,500 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME / ABBEVILLE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABBEVILLE","2010 - MAIRIE ABBEVILLE - CHANTIER VEILLE ECOLOGIQUE","205,399 €","17,500 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME / ABBEVILLE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABBEVILLE","2010 - MAIRIE D'ABBEVILLE - CHANTIER VALORISATION DU PATRIMOINE","213,399 €","8,000 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME / ABBEVILLE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABBEVILLE","CHANTIER BOUVAQUE","213,399 €","8,000 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME / ABBEVILLE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABBEVILLE","CHANTIER RONDE DE L'EAU","175,422 €","35,000 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME / ABBEVILLE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABBEVILLE","CHANTIER VALORISATION DU PATRIMOINE","213,399 €","8,000 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME / ABBEVILLE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABBEVILLE","CHANTIER VEILLE ECOLOGIQUE","205,399 €","17,500 €","FONDS SOCIAL EUROPEEN","PICARDIE","SOMME / ABBEVILLE","Programme opérationnel national Fonds social européen",71,"Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
