"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Initiatives Pour l'Emploi Environnement","Chantier d'insertion environnement","100,578 €","50,289 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","MANCHE / SAINT-LO","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Initiatives Pour l'Emploi Environnement","Chantier d'insertion Environnement","102,087 €","51,044 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","MANCHE / SAINT-LO","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Initiatives Pour l'Emploi Environnement","IPE ENVIRONNEMENT CHANTIER ENVIRONNEMENT","102,087 €","51,044 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","MANCHE / SAINT-LO","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABEC","ABEC  Chantier tâches multiples n°1 ","31,973 €","15,987 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","MANCHE / SAINT-LO / CARENTAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABEC","ABEC  Chantier tâches multiples n°2 ","35,000 €","17,500 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","MANCHE / SAINT-LO / CARENTAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ABEC","Chantier  Tâches multiples n°1 ","35,000 €","17,500 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","MANCHE / SAINT-LO / CARENTAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Départementale pour la Sauvegarde de l'Enfant à l'Adulte de la Manche","Service : Cap Alternance","113,087 €","36,262 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","MANCHE / SAINT-LO / SAINT-LO / SAINT-LO","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ecole des Parents et des Educateurs","Illettrisme 2008 - Atelier de formation de base SAINT LO","51,030 €","21,870 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","MANCHE / SAINT-LO / SAINT-LO / SAINT-LO","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale du Centre Manche","Accès des jeunes au marché du travail par un renforcement de l'accueil et de l'orientation","382,353 €","180,273 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","MANCHE / SAINT-LO / SAINT-LO / SAINT-LO","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"ACSEA FORMATION","Parcours Personnalisés vers l'Emploi 2009","49,725 €","19,890 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ACSEA FORMATION","Parcours Personnalisé vers l'Emploi 2008","49,470 €","19,788 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Agence Nationale Pour l'Emploi - Pôle Emploi","Accompagnement vers l'emploi des participants du PLIE","84,260 €","84,260 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association de lutte contre l'illettrisme du Pays d'alençon - La boîte aux Lettres","Atelier de formation de base","58,995 €","7,695 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association de Solidarité par le Travail et la Recherche de l'Emploi","Accompagnement renforcé des bénéficiaires du PLIE","21,717 €","21,717 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association de Solidarité par le Travail et la Recherche de l'Emploi","Accompagnement renforcé des participants du PLIE dans leur insertion professionnelle","31,905 €","31,905 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association pour la Récupération et l'Elimination des Déchets Avant Transformation AREDAT","Chantier d'insertion collecte et recyclage de papiers et textile ","138,902 €","18,750 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association pour la Sauvegarde de la Touques et de ses Affluents ","Accompagnement et soutien psychologique","42,710 €","23,110 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association pour la Sauvegarde de la Touques et de ses Affluents ","Chantier environnement ","143,364 €","14,250 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Vire FM","Fréquence Emploi","19,354 €","15,483 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'action Sociale","Soutien à l'atelier chantier d'insertion du CCAS d'Equeurdreville-Hainneville","137,368 €","8,631 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'action Sociale","Soutien à l'atelier chantier d'insertion du CCAS d'Equeurdreville-Hainneville","143,917 €","13,000 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre Communal d'Action Sociale de la commune de Condé sur Noireau","Accompagnement renforcé des jeunes de bas niveau de qualification","60,237 €","15,508 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Centre de Promotion Sociale - Saint-Lô (CPS)","Ateliers de formation de base","225,720 €","112,860 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CPERMIS","Action de socialisation par l'apprentissage de la conduite automobile de la sécurité routière","39,155 €","39,155 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Domi'Kid","Soutien aux familles en situation de précarité dans leur démarche d'insertion","26,774 €","12,137 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Ecole des Parents et des Educateurs","Illettrisme 2008 - Atelier de formation de base CAEN","141,075 €","54,450 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ecole des Parents et des Educateurs","Parcours Personnalisés vers l'Emploi","59,000 €","23,600 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ecole des Parents et des Educateurs","Parcours Personnalisés vers l'Emploi 2009","59,000 €","23,600 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENEFA","Parcours Personnalisés vers l'Emploi - Hérouville Saint Clair - Caen et agglomération 2009","58,500 €","23,400 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENEFA","Parcours Personnalisés vers l'Emploi - Villers-Bocage et Evrecy 2009","8,775 €","3,510 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENEFA","Parcours Personnalisés vers l'Emploi - Villers-Bocage/Evrecy","8,550 €","3,420 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPLEFPA Le Robillard-CRIPT","Le suivi de l'apprenant en difficulté","50,670 €","25,335 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"EURL ECORECA","Encadrement technique et accompagnement","76,775 €","6,800 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FACE COTENTIN","développement d'actions facilitant l'accès et le maintien dans l'emploi des participants du PLIE","87,000 €","87,000 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FACE COTENTIN","Face Cotentin  Accompagnement vers l'emploi avec le travail temporaire ","24,434 €","12,217 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Foyer de Jeunes Travailleurs de Cherbourg","Chargé de relations entreprises du PLIE","40,413 €","40,413 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Foyer de Jeunes Travailleurs de Cherbourg","Chargé de relations entreprises du PLIE","51,205 €","51,205 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GIP-FCIP ACADEMIE DE CAEN","Compétitivité et Savoirs de Base en Entreprise","60,650 €","27,248 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"GIP-FCIP ACADEMIE DE CAEN","FO@D et savoirs fondamentaux","45,731 €","20,415 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"GIP-FCIP ACADEMIE DE CAEN","Pôles d'insertion","279,014 €","125,580 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Greta du Calvados","Parcours Personnalisés vers l'Emploi","61,600 €","24,640 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA Sud Normandie","Atelier de formation de base","31,590 €","9,720 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Groupement Interconsulaire de la Manche (GIM - CHERBOURG-OCTEVILLE)","Atelier estime de soi et préparation à l'entretien de recrutement","3,990 €","3,990 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Groupement Interconsulaire de la Manche (GIM - CHERBOURG-OCTEVILLE)","Atelier estime de soi et préparation à l'entretien de recrutement et Image de soi le look qui va bien pour mon entretien","3,859 €","3,859 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INFREP Flers","Dispositif de lutte contre l'illéttrisme","69,300 €","27,225 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"La Maison des Mots","Atelier de formation de base","54,573 €","25,650 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LAV AUTO BIO EURL","Action d'accompagnement pour le retour à l'emploi stable des personnes en difficulté d'intégration professionnelle","57,710 €","10,226 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les chemins de traverses","Parcours Personnalisé vers l'Emploi","19,771 €","7,020 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'Etape","Etape  Réseau d'entreprises pour l'emploi ","25,188 €","12,594 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'Etape","Parcours Personnalisés vers l'Emploi","25,666 €","10,114 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'Etape","Parcours Personnalisés vers l'Emploi 2009","26,325 €","10,530 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'Etape","Programme de retour vers l'activité économique - Agora de l'égalité professionnelle entre les femmes","37,619 €","18,753 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi et de la Formation Cherbourg-Octeville (MEF)","Accompagnement des particicipants du PLIE par un référent du service La Passerelle","38,527 €",,"FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi et de la Formation Cherbourg-Octeville (MEF)","Accompagnement renforcé vers l'emploi et la qualification des jeunes participants du PLIE","43,858 €","43,858 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi et de la Formation Cherbourg-Octeville (MEF)","Animation et gestion du PLIE du Cotentin","167,979 €","90,155 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi et de la Formation Cherbourg-Octeville (MEF)","Balise et Service d'Amorçage de Projets dans les quartiers politique de la ville","104,755 €","50,000 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Maison de l'Emploi et de la Formation Cherbourg-Octeville (MEF)","Conseil en orientation professionnelle auprès des participants du PLIE","24,035 €","24,035 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi et de la Formation Cherbourg-Octeville (MEF)","Enveloppe formations individuelles","18,000 €","18,000 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi et de la Formation Cherbourg-Octeville (MEF)","Gestion de la subvention globale","56,335 €","39,434 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen",,
"Maison de l'Emploi et de la Formation Cherbourg-Octeville (MEF)","Mise en oeuvre de la clause de promotion de l'emploi et de l'insertion dans les marchés publics et privés","39,081 €","32,500 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Emploi et de la Formation Cherbourg-Octeville (MEF)","Plan Local pour l' Insertion et l'Emploi  ","3,740,259 €","1,898,178 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'Information sur la Formation et l'Emploi","Pole de sevices Balise","158,016 €","70,000 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Mission locale de la Baie de Seine","Accompagnement renforcé des publics en difficulté d'insertion et de bas niveau de qualification","134,799 €","55,000 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale des Pays d'Argentan-Vimoutiers","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification","160,013 €","77,960 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Sud Pays d'Auge (ex PAIO)","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification","164,715 €","79,486 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"ORECA","Action art et insertion  sur les ateliers chantiers d'insertion de Beaumont et des Pieux","195,550 €","6,000 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ORECA","Soutien à l'atelier chantier d'insertion - formation hygiène sécurité au travail","120,614 €","2,770 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Passerelles Vers l'Emploi","Atelier de formation de base","27,720 €","13,860 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"RESTAURANTS DU COEUR","Atelier Chantier d'Insertion","23,400 €","23,400 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"RESTAURANTS DU COEUR","Atelier Chantier d'Insertion","44,327 €","15,958 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SYGMA Energies 50","Création d'une couveuse d'entreprises","11,602 €","10,664 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ADASEA de l'Orne","Accompagner les projets de création ou de reprise d'activité en milieu rural","73,285 €","15,000 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Association pour l'Accueil et la Réinsertion Sociale des Adultes","Insertion par l'activité économique des personnes en situation d'exclusion sociale","133,265 €","67,162 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre de Formation de Techniciens Agricoles (CFTA)","Formation préparatoire d'agents polyvalents en agriculture","17,400 €","8,700 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CFPPA Sées","Innover pour offrir des parcours diversifiés en FOAD","74,629 €","33,583 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"CFPPA Sées","Projet'cteur : pour l'émergence d'activités en milieu rural","26,341 €","7,500 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"CFPPA Sées","Stage préparatoire à l'installation en agriculture","46,328 €","16,785 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre d'Agriculture de l'Orne","Stage d'application hors exploitation familiale","57,998 €","26,000 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre d'Agriculture de l'Orne","Stage d'application hors exploitation familiale (dit Stage 6 mois)","61,226 €","26,163 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie d'Alençon","5 Jours pour Entreprendre","33,300 €","15,750 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Commerce et d'Industrie de Flers-Argentan"," 5 jours pour entreprendre ","43,750 €","12,687 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Métiers de l'Orne","Formation Assistant de dirigeant d'entreprise artisanale (ADEA)","35,442 €","14,630 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Chambre de Métiers de l'Orne","Formation  Assistant de dirigeant d'entreprise artisanale (BCCEA)","57,334 €","21,934 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"COLLEGE JEAN MONNET","Dispositif de prévention du décrochage scolaire (2008/2009)","11,163 €","1,300 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"COLLEGE JEAN RACINE","DISPOSITIFS RELAIS (2008/2009)","41,911 €","12,101 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Collège Jean Rostand","Dispositif relais (2008/2009)","66,103 €","5,539 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"GRETA Sud Normandie","Ingénierie pour le développement de positionnements pédagogiques FOAD","18,112 €","7,111 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"INFREP Flers","Dispositif de lutte contre l'illettrisme en Basse-Normandie","68,893 €","28,292 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INFREP Mortagne","Ateliers de Formation de Base","24,493 €","9,690 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INFREP Mortagne","Ateliers de Formation de Base","46,170 €","17,955 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"IRFA Normandie Maine ","Développement de la formation ouverte et à distance","110,000 €","49,500 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"ISF","Système de formation ouvert et à distance pour les métiers de l'industrie, élargi aux niveaux V, IV et III","54,450 €","24,750 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Lycée Napoléon","Pôles d'insertion (2008-2009)","7,980 €",540 €,"FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée Polyvalent Gabriel","Pôle d'insertion","13,169 €",600 €,"FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée professionnel de Flers","Pôle d'insertion","49,875 €","1,337 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée professionnel Marcel Mezen","Pôle d'insertion","64,339 €","8,376 €","FONDS SOCIAL EUROPEEN","BASSE-NORMANDIE","ORNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
