"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"AGEFOS-PME Rhône-Alpes","Formation collective agents d'accompagnement auprès des personnes agées et des personnes dépandantes en maison de retraite, avec une option relative à la formation reuise pour prétendre à la VAE aide soignante (AAPAPD / VAE DEAS)","28,452 €","9,105 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGLCA (Agence pour la Gestion, la Liaison et le Conseil aux Associations)","Dispositif Local d'Accompagnement de l'Ain (2009)","71,362 €","35,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"AGLCA (Agence pour la Gestion, la Liaison et le Conseil aux Associations)","Dispositif Local d'Accompagnement de l'Ain. Fonds Ingénierie","73,314 €","36,657 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"AGLCA (Agence pour la Gestion, la Liaison et le Conseil aux Associations)","Professionnalisation et appui aux associations relais dans les territoires ruraux ou fragiles","23,000 €","17,250 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association ATELEC - Lettres pour l'être","Ateliers permanents d'acquisition et de développement des compétences de base pour des personnes adultes en situation d'illettrisme","110,167 €","11,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE AIN INITIATIVES ACTIVE","Développement et intégration dans l'économie locale des entreprenariats d'insertion, d'utilité sociale et de solidarité","250,753 €","60,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Centre psychothérapique de l'Ain","Accompagnement des personnes bénéficiaires du RMI en souffrance psychique","561,103 €","180,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'Agglomération de Bourg-en-Bresse","Développement de l'offre de service des points information emploi de l'Agglomération de Bourg en Bresse","518,050 €","250,370 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Général de l'AIN","Financement d'un poste de chargé de mission FSE","162,500 €",,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen",,
"Conseil Général de l'AIN","Subvention globale FSE (2008-2010)","3,580,369 €","1,483,336 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Direction régionale de Pôle emploi Rhône Alpes","Organisation et gestion de parcours d'insertion professionnelle vers l'emploi durable des personnes ","2,338,716 €","1,010,793 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRoupe pour l'Emploi des Probationnaires (GREP)","Consolider nos actions d'insertion professionnelle aux condamnés domiciliés sur le secteur d'Oyonnax et préparer au mieux la sortie des détenus du futur centre pénitentiaire de  Bourg en Bresse (2009-2010)","159,389 €","65,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"BRUNET TP","Brevet technicien supérieur travaux publics","22,477 €","8,991 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BELLEY / AMBERIEU-EN-BUGEY / AMBERIEU-EN-BUGEY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Ainter services","Aide aux postes d'insertion","140,375 €","70,187 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ainter services","Aide aux postes en entreprise d'insertion","135,534 €","67,767 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Jeunes","Accès des jeunes au marché du travail par l'accueil et l'orientation","701,438 €","37,805 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Urgences entretien espaces verts","Aide aux postes d'insertion sur le secteur de l'environnement et des espaces verts .","154,896 €","77,448 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"S.M.J.M","Brevet professionnel charpente bois","12,150 €","4,774 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / BAGE-LE-CHATEL / REPLONGES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"MICRONOV","Aide aux postes en entreprise d'insertion","31,947 €","15,973 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / BOURG-EN-BRESSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CEGELEC CENTRE EST","Certificat de qualification professionnelle (cqp) courants faibles ","15,592 €","6,237 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / MIRIBEL / SAINT-MAURICE-DE-BEYNOST","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CEGELEC CENTRE EST","Certificat de qualification professionnelle (cqp) courants faibles ","20,789 €","7,383 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / MIRIBEL / SAINT-MAURICE-DE-BEYNOST","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Espace Temps","Aide aux postes en entreprise d'insertion","24,203 €","12,101 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / MONTREVEL-EN-BRESSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EUROVIA ALPES","Certificat de compétences professionnelles - réaliser les différentes couches d'enrobés à chaud","2,329 €",932 €,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / PONT-D'AIN / CERTINES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"RABUEL CONSTRUCTION","Menuisier de fabrication bâtiment ameublement","12,150 €","4,315 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / PONT-DE-VEYLE / CORMORANCHE-SUR-SAONE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"BOURDON Michel & Fils","Gestion des entreprises artisanales du bâtiment","6,875 €","2,750 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / PONT-DE-VEYLE / SAINT-CYR-SUR-MENTHON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"BOURDON Michel & Fils","Gestion des entreprises artisanales du bâtiment","9,453 €","3,357 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / PONT-DE-VEYLE / SAINT-CYR-SUR-MENTHON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SOCIETE CHARRION ET FILS","Brevet technicien supérieur charpente couverture","46,680 €","18,672 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / VILLARS-LES-DOMBES / VILLARS-LES-DOMBES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Entreprise d'insertion des jeunes de l'Ain EIJA","Aide aux postes en entreprise d'insertion, secteur des services, d'aménagement paysager et nettoyage","106,491 €","53,246 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / NANTUA / OYONNAX / OYONNAX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale action jeunes ","Accompagnement renforcé et personnalisé de jeunes 16-25 ans","540,492 €","73,630 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / NANTUA / OYONNAX / OYONNAX","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"OYONNAX RUGBY","Plan de formation Oyonnax Rugby","14,130 €","4,522 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / NANTUA / OYONNAX / OYONNAX","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"PERRAUD & ASSOCIES","Brevet de maîtrise charpente",514 €,144 €,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / NANTUA / PONCIN / SAINT-JEAN-LE-VIEUX","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
,,,,,,,,,
"ADASEA de l'Ardèche","Accompagnement de la transmission et création des entreprises rurales (2009-2010)","163,584 €","73,613 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Association Parenthèse","Pégase parenthèse, une passerelle vers l'emploi durable","39,809 €","19,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CEFORA (CEntre de FORmation Ardèchois)","Action de lutte contre l'illetrisme, itinérante et rurale - AGIR","45,319 €","17,819 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Chambre d'Agriculture de l'Ardèche","Détection et accompagnement des publics agricoles fragiles (2009-2010)","269,206 €","139,206 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Chambre d'Agriculture de l'Ardèche","Parcours de formation pour la création-reprise d'entreprises agricoles (2009-2010)","184,503 €","68,635 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Conseil Général de l'Ardèche","Achat d'une prestation - Assitance technique","133,879 €","42,600 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"Conseil Général de l'Ardèche","Parcours vers l'emploi - Volet Personnel (Service insertion)","621,292 €","310,646 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Général de l'Ardèche","Parcours vers l'emploi - Volet Prestation (Service insertion)","2,645,518 €","1,322,759 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen",,
"Conseil Général de l'Ardèche","Recrutement d'un chargé de mission FSE - Assistance Technique","90,823 €","21,072 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen",,
"Conseil Général de l'Ardèche","Renforcer les actions conduites en faveur des bénéficiaires du RMI dans le cadre de leur parcours d'insertion, pour le développement de l'emploi","1,516,773 €","758,387 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Général de l'Ardèche","Subvention globale du Conseil général de l'Ardèche (2009-2011)","3,702,914 €","1,851,457 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen",,
"Direction Régionale Rhône-Alpes de Pôle Emploi","Ingénierie d'accompagnement renforcé vers l'emploi","536,333 €","268,167 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen",,
"GRETA VIVA 5","Ateliers de développement des compétences clés - Ardèche","53,400 €","15,900 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"HERMES Formations","Brevet Informatique et Internet-B21- Professionnalisation informatique des détenus (2009)","28,296 €","14,148 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"HERMES Formations","Professionnalisation informatique des détenus en brevet informatique et inetrnet B2I","26,784 €","13,392 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Initiative Emploi Dauphiné Vivarais (IEDV)","Dipositif Local d'Accompagnement en Ardèche (2009-2010)","169,080 €","84,540 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Initiative Emploi Dauphiné Vivarais (IEDV)","Dipositif local d'accompagnement en Ardèche Fonds Ingenierie","68,540 €","30,270 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Mutualité Sociale Agricole de l'Ardèche","Détection et accompagnement des publics agricoles fragiles (2009-2010)","423,330 €","137,808 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Tremplin Insertion Chantiers","Ateliers et Chantiers d'Insertion","80,282 €","35,282 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"VIE (vivre les initiatives ensemble)","Préfiguration pour la mise en place d'un potager biologique adapté à l'accueil d'un public handicapé","22,444 €","16,833 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les Ateliers de AIME","A.C.I. PEGASE  Métiers de la Restauration Collective ","54,052 €","27,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / LARGENTIERE / JOYEUSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les Ateliers de AIME","Professionnalisation des salariés en insertion et des salariés permanents des ACI (2009-2010)","230,337 €","114,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / LARGENTIERE / JOYEUSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL REGIONAL","PRQ2009 2009QCA0742 ASSISTANT DE VIE AIDE A LA PERSONNE par GRETA CATALOGNE","80,399 €","40,199 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / LARGENTIERE / THUEYTS / PRADES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CREPS Rhône Alpes","Brevet d'Etat d'Educateur Sportif option cyclisme + frais d'hébergement","5,435 €","5,285 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / LARGENTIERE / VALLON-PONT-D'ARC / VALLON-PONT-D'ARC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFPA Drôme Ardèche","Action chantier école bâtiment concernant les détenus de la Maison d'Arrêt de Privas","67,000 €","33,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / PRIVAS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale Ardèche Méridionale","Accompagnement renforcé des jeunes 16-25 ans","355,443 €","82,759 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / PRIVAS / AUBENAS","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"SARL BOIS MAISONS STRUCTURES","Certificat d'aptitudes professionnelles charpente","20,336 €","8,135 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / PRIVAS / AUBENAS / AUBENAS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FAURIE SAS","Certificat d'aptitude professonnielle conduite d'engins","6,822 €","2,423 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / PRIVAS / AUBENAS / SAINT-SERNIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FAURIE SAS","Titre professonnel poseur en canalisations","3,223 €","1,119 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / PRIVAS / AUBENAS / SAINT-SERNIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Association ECATE","Amélioration et renforcement des actions de formation et des contacts avec le monde économique des ateliers-chantiers d'insertion","70,343 €","30,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / PRIVAS / BOURG-SAINT-ANDEOL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ETABLISSEMENTS CHAUSSABEL","Baccalauréat professionnel technicien de maintenance des systèmes énergétiques et climatiques","21,595 €","8,638 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / PRIVAS / VALS-LES-BAINS / UCEL","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CEFORA (CEntre de FORmation Ardèchois)","Atelier développement des compétences de base et mobilité","13,776 €","6,500 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / PRIVAS / VOULTE-SUR-RHONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CEFORA (CEntre de FORmation Ardèchois)","Ateliers de développement de la mobilité","20,638 €","14,238 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / PRIVAS / VOULTE-SUR-RHONE / LA VOULTE-SUR-RHONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Tremplin Environnement","Ateliers et Chantiers d'Insertion","79,908 €","34,908 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Tremplin Insertion Chantiers","Auto-école d'insertion","110,500 €","53,250 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Tremplin Insertion Chantiers","Auto École Sociale ","111,500 €","51,700 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"L'Atelier 07","Aide aux postes d'insertion (2009)","58,086 €","29,043 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE / ANNONAY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale contact 07 Annonay","Accompagnement renforcé des jeunes de bas niveau de qualification","373,100 €","81,711 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE / ANNONAY / ANNONAY","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"FORCLUM DROME ARDECHE","Licence professionnelle économie et gestion","4,891 €","1,641 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE / LAMASTRE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"TRAVERSIER","Brevet professionel charpente","11,384 €","1,698 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE / SAINT-PERAY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"TRAVERSIER","Certificat d'aptitude professonnielle charpente (CAP)","13,709 €","4,869 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE / SAINT-PERAY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CEFORA (CEntre de FORmation Ardèchois)","Ateliers  Savoirs de base ","9,636 €","9,636 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE / SAINT-PERAY / GUILHERAND-GRANGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SARL B.P.F","Certificat de qualification professionnelle (cqp) conducteur d'affaires","12,429 €","4,414 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE / SAINT-PERAY / GUILHERAND-GRANGES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Tremplin Insertion Chantiers","Auto École d'insertion","104,800 €","35,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","ARDECHE / TOURNON-SUR-RHONE / SAINT-PERAY / GUILHERAND-GRANGES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFPA Drôme Ardèche","Formations individuelles","12,480 €","12,480 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Agri Emploi 26","Groupement d'employeurs départemental multisectoriel agricole et rural (2009-2011)","167,750 €","74,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"A.I.R.E. - Association intermédiaire pour la réinsertion et l'emploi ","Accompagnement socioprofessionnel sur les chantiers d'insertion","77,375 €","20,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ALIX FORMATION","Formations individuelles","2,260 €","2,260 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ARCHER ASSOCIATION","Accompagnement individualisé des bénéficiaires du RMI en contrats aidés","155,627 €","40,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association AIDER","Le temps, un outil au service des territoires et de l'emploi (2009-2010)","156,256 €","78,328 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Association départementale pour l'aménagement des structures des exploitations agricoles de la Drôme (ADASEA)","Accompagnement de la transmission et création des entreprises agricoles, agri-rurales et rurales (2008)","56,078 €","28,039 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Association départementale pour l'aménagement des structures des exploitations agricoles de la Drôme (ADASEA)","Accompagnement de la transmission et création des entreprises rurales (2009-2010)","178,786 €","80,454 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Association IDEE (Information pour le Développement de l'Emploi dans les Entreprises)","connaissance des métiers, positionnement et placement en entreprises","58,400 €","58,400 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association IDEE (Information pour le Développement de l'Emploi dans les Entreprises)","Référents/chargé de relations entreprises","106,373 €","80,711 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association l'Escale - Centre Regain","Accompagnement renforcé sur les chantiers d'insertion","79,724 €","20,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association novatrice contre le chômage pour la réinsertion et l'emploi (A.N.C.R.E)","Plan de cohésion sociale, référent d'étapes des bénéficiaires du revenu minimum d'insertion (RMI) en atelier chantier d'insertion-2008","77,375 €","20,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association XP2i","Accompagnement socio-professionnel sur chantier d'insertion (Chantier Claude Bernard / métiers du bâtiment)","92,767 €","10,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Atelier de proximité preparatoire au travail pour l'emploi- APPTE","accompagnement sur les chantiers d'insertion","198,169 €","40,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Centre d'aide professionnel pour l'emploi","Accompagnement des bénéficiaires du RMI  en contrats aidés hors et sur chantiers","96,300 €","42,000 €","FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
