"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Conseil Régional d'Alsace","Demande d'une subvention FEDER pour une opération d'abondement du capital de la société de capital risque Alsace Création au profit des petites et moyennes entreprises ","6,100,000 €","2,700,000 €","FEDER ","ALSACE","ALSACE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Conseil Régional d'Alsace","Gestion du programme  Compétitivité Régionale FEDER Alsace 2007-2013  : délégation des missions d'autorité de certification à la Caisse des Dépôts et Consignations","550,000 €","275,000 €","FEDER ","ALSACE","ALSACE",,"85","Préparation, mise en oeuvre, suivi et inspection "
"Conseil Régional d'Alsace","Plan d'évaluation du Programme Opérationnel FEDER 2007-2013","29,463 €","14,732 €","FEDER ","ALSACE","ALSACE",,"86","Evaluation et études; information et communication"
"Conseil Régional d'Alsace","Réalisation d'une orthophotographie régionale en 2010","375,000 €","112,500 €","FEDER ","ALSACE","ALSACE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Conseil Régional d'Alsace","Rédaction dun document de synthèse de communication relatif au Diagnostic Régional de lInnovation ","2,512 €","1,256 €","FEDER ","ALSACE","ALSACE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"COPROTEC","Mise en oeuvre d'un centre de tests dans le domaine des énergies renouvelables et d'un outil itinérant de transfert de technologie et de formation à l'efficacité énergétique et aux énergies renouvelables","637,893 €","191,368 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CRITT MATERIAUX","Amélioration et développement des compétences du CRITT Matériaux ","478,763 €","143,500 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CRITT MATERIAUX","Développement d'applications LIBS","293,600 €","88,080 €","FEDER ","ALSACE","ALSACE",,"1","Activités R&DT dans centres de recherche"
"CRITT RITTMO","Développement des activités de la plateforme technologique  Agrosystèmes ","93,608 €","37,443 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CRITT RITTMO","Développement des activités de la plateforme technologique  Agrosystèmes  - 2009","74,468 €","19,796 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CRITT RITTMO","Développement des études de procédés de transformation de déchets organiques en matières fertilisantes","84,555 €","33,822 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CRITT RITTMO","Développement des études de procédés de transformation de déchets organiques en matières fertilisantes - 2009","85,724 €","22,068 €","FEDER ","ALSACE","ALSACE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"CRITT RITTMO","Equipement des nouveaux locaux de RITTMO-Agroenvironnement","662,413 €","165,603 €","FEDER ","ALSACE","ALSACE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
