"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NANOMAT - 2ème année - URCA","105,714 €","52,857 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NANOSURF année 2 - amélioration des propriétés mécaniques et de surfaces par nanocristallisation superficielle ","364,900 €","79,884 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NANOSURF - Années 3 - 4 et 5","588,950 €","180,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NANOSURF - tâches 2 , 3 et 4","201,500 €","42,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NUM3D - 3ème année","132,123 €","25,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NUM3D - NUMérisation 3D et Ingénierie Virtuelle - année 2","436,000 €","180,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","NUM 3 D : NUMérisation en 3D et Ingénierie Virtuelle","272,910 €","65,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","OPOMEF - Optimisation des Procédés et des Outillages de Mise en Forme","145,710 €","22,900 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","OPOMEF - Optimisation des Procédés et des Outillages de Mise En Forme - années 2 et 3","199,800 €","35,400 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","OPTIPROFIL","46,643 €","18,657 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PENTORAF- 2ème année","812,050 €","80,400 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PENTORAF - 3ème année","207,400 €","85,800 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PENTORAF : PentoRaffinnerie","145,850 €","24,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PEPITA- 2ème année","335,400 €","62,900 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PEPITA 3ème année","78,200 €","27,900 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PEPITA : Projet d'Electronique Plastique Imprimée Tout orgAnique","373,943 €","94,943 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PHEROBENT","14,200 €","5,680 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PLAnet","782,523 €","150,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PLAnet -2ème année","1,232,000 €","400,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PLANET - 3ème année","140,000 €","20,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PMP+","72,885 €","17,146 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","Projet  Course en cours ","39,041 €","8,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","Projet CREATIS - Caméra relief pour Ecrans Auto-sTéréoscopIqueS","668,620 €","36,360 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PROJET VINEAL 2 - ANNEES 3 - 4 ET 5","2,963,000 €","634,200 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","PUFAS","10,246 €","4,098 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","Réalisation d'une chaufferie automatique au bois énergie avec réseau de chaleur","2,745,750 €","823,725 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"41","Energie renouvelable: biomasse"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","REPARATION 2ème Année","627,400 €","103,900 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","REPARATION - 3ème année","369,290 €","151,300 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","REPARATION : Micro-environnement dans l'infection, l'inflamation et la réparation tissulaire","339,590 €","103,500 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","VINEAL2 ANNEE2","882,510 €","103,248 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","VINEAL 2 :Lutte contre les maladies de la vigne","1,087,140 €","289,436 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","Consilium Memoria","25,347 €","10,139 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE TECHNOLOGIE DE TROYES","DEPRADEM, Modélisation de la Degradation et du Pronostic pour l'Aide à la Decision de Maintenance","135,000 €","53,931 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","DOMO-GRIP","83,071 €","33,228 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE TECHNOLOGIE DE TROYES","Evaluation du risque de chute à domicile : étude longitudinale du sujet âgé","169,664 €","72,521 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","EVAPREC","33,685 €","13,474 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE TECHNOLOGIE DE TROYES","MBSIE - 2ème année","269,900 €","66,400 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","MBSIE - 3ème année","176,700 €","69,200 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE TECHNOLOGIE DE TROYES","MBSIE : Microcapteurs Biologiques  Spectroscopique Intelligents et embarques","251,610 €","75,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","MOSYP - Mesures des performances et Optimisations des SYstèmes de Production","135,165 €","26,244 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NANOMAT-1ère année","1,662,000 €","650,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NANOMAT - 2ème année - UTT","894,286 €","447,143 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NANOSURF","329,000 €","45,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NANOSURF : amélioration des propriétés mécaniques et de surface par nanocristallisation superficielle année 2","205,400 €","14,544 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NANOSURF - Années 3 - 4 et 5","658,550 €","168,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NUM3D - 3ème année","188,400 €","27,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NUM 3 D : NUMérisation 3 D et Ingénierie Virtuelle","301,400 €","22,500 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","NUM 3 D - NUMérisation et Ingénierie Virtuelle - année 2","306,500 €","60,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","OPOMEF - Optimisation des Procédés et des Outillages de Mise en Forme","127,655 €","17,515 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","OPOMEF - Optimisation des Procédés et des Outillages de Mise en Forme","214,200 €","56,000 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"1","Activités R&DT dans centres de recherche"
"UNIVERSITE DE TECHNOLOGIE DE TROYES","T_SOFT","42,866 €","17,146 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"UNIVERSITE DE TECHNOLOGIE DE TROYES","U.T.T. - PROJET MAPROFI","206,950 €","135,450 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,,
"UNIVERSITE DE TECHNOLOGIE DE TROYES","Ville européenne des sciences","60,108 €","12,521 €","FEDER ","CHAMPAGNE-ARDENNE","CHAMPAGNE-ARDENNE",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
