"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Association AVENIR ENVIRONNEMENT","Chantier d'Insertion Sites et Patrimoine de Côte-d'Or 2008","712,369 €","90,144 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Départementale des Pupilles de l'Enseignement Public de Côte-d'or","Challenge pour l'Emploi : accompagnement vers l'emploi en milieu ordinaire de travail, de personnes handicapées par la maladie psychique","159,477 €","62,152 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Fédération Départementale des Foyers Ruraux","AGRO-BIO","592,064 €","55,000 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Fédération Départementale des Foyers Ruraux","AGRO-BIO","646,794 €","50,000 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Groupe Recherche Emplois Nouveaux","Chantier d'Insertion sur l'Arrondissement de MONTBARD","498,591 €","82,380 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association RESSOURCES","Mise en place d'un chantier d'insertion  INSER'VIGNE ","112,326 €","25,910 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association RESSOURCES","Mise en place d'un chantier d'insertion  LEZARDECO ","80,219 €","37,470 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association SENTIERS","Insertion sociale et professionnelle des publics en grande difficulté par le biais du chantier d'insertion","1,326,890 €","177,680 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association SENTIERS","Insertion  sociale et professionnelle des publics  par le biais du chantier d'insertion","1,485,867 €","165,295 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AVENIR ENVIRONNEMENT","Sites et Patrimoine Côte-d'Or 2007","686,942 €","85,610 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Boutique de Gestion de Côte-d'Or","Créer son entreprise en Côte-d'Or","103,059 €","33,012 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"CER FRANCE COTE-d'OR - AGC 21","Accompagner le changement dans le cadre d'une fusion","105,654 €","36,979 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"CFA AGRICOLE FELIX KIR","Plan qualité RI 2007/2008 - Création et mise en oeuvre d'une formation individualisée","7,920 €","3,564 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA AGRICOLE OLIVIER DE SERRES","Plan qualité RI 2007/2008 - Poursuite de la mise en oeuvre du livret d'apprentissage électronique","56,231 €","25,304 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA DE L'INDUSTRIE COTE D'OR ET SAONE ET LOIRE","Plan qualité RI 2007/2008 - Organisation de 3 jours d'intégration apprentis 1ère année",969 €,436 €,"FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA DU SPORT DE BOURGOGNE","Plan qualité RI 2007/2008 - Accompagnement des formateurs à la mise en place des nouveaux BPJEPS","26,511 €","11,930 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA DU SPORT DE BOURGOGNE","Plan qualité RI 2007/2008 - Poursuite de la mise en oeuvre du livret d'apprentissage dématérialisé","38,881 €","17,496 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA INTERPROFESSIONNEL DE LA NOUE - AGD","Plan qualité RI 2007/2008 - Création d'outils pédagogiques pour professionnaliser la personnalisation des parcours","95,511 €","42,980 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA INTERPROFESSIONNEL DE LA NOUE - AGD","Plan qualité RI 2007/2008 - Elaboration de fiches pédagogiques intégrant la sécurité routière","46,639 €","20,988 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA INTERPROFESSIONNEL DE LA NOUE - AGD","Plan qualité RI 2007/2008 - Formation de formateurs interne au CFA","16,137 €","7,262 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA REGIONAL DES PREPARATEURS EN PHARMACIE","Plan qualité RI 2007/2008 - Formalisation plan de formation personnalisé via livret d'apprentissage dématérialisé","39,911 €","17,960 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA REGIONAL DES PREPARATEURS EN PHARMACIE","Plan qualité RI 2007/2008 - Formation de nouveaux formateurs et tutorat","4,461 €","2,007 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA VITICOLE DE BOURGOGNE","Plan qualité RI 2007/2008 - Coaching à l'oral pour certains cycles de formation","5,065 €","2,279 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA VITICOLE DE BOURGOGNE","Plan qualité RI 2007/2008 - Mise en oeuvre du livret d'apprentissage dématérialisé","8,054 €","3,624 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA VITICOLE DE BOURGOGNE","Plan qualité RI 2007/2008 - Modularisation des parcours des apprentis","8,377 €","3,770 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"CFA VITICOLE DE BOURGOGNE","Plan qualité RI 2007/2008 - Renforcement du tutorat autour d'un travail écrit","6,780 €","3,051 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre de Commerce et d'Industrie de Dijon","Appuyer les dispositifs d'apprentissage","60,700 €","20,000 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Chambre de Métiers et de l'Artisanat de la Côte-d'Or","Accompagnement personnalisé à la création, transmission, reprise d'entreprises","57,801 €","25,982 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Métiers et de l'Artisanat de la Côte-d'Or","Appuyer les dispositifs d'apprentissage","184,442 €","29,138 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Chambre de Métiers et de l'Artisanat de la Côte-d'Or","Appuyer les dispositifs d'apprentissage (CAD - Point A 2009)","206,002 €","92,701 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Chambre de Métiers et de l'Artisanat de la Côte-d'Or","Evaluation des jeunes dans les métiers de peintre et de maçon en Côte d'Or (ODA)","30,960 €","13,932 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Concilier l'Economique et le Social Aider aux Mutations - CESAM","Apprentissage Linguistique et Insertion Professionnelle","219,510 €","109,755 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Concilier l'Economique et le Social Aider aux Mutations - CESAM","Apprentissage Linguistique et Insertion Professionnelle - ALIP","215,405 €","107,702 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Accompagnement et formation Contrat-Ressources 2008-2009 - CCI FORMATION 21 n° 2008S8.040459","265,333 €","132,667 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Régional de Bourgogne","Action courte qualifiante 2009 Aide à domicile 21 - CESAM n° 2009S8.032087","20,588 €","10,294 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action courte qualifiante 2009 OSR - CFA La Noue n°2009S8.032144","14,224 €","7,112 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action d'auto formation accompagnée 2008-2009 - CFPPA Beaune n° 07-2192B","56,335 €","28,168 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Conseil Régional de Bourgogne","Action de préparation à l'apprentisage 2008-2009 (APA prog°2) - CFA La Noue n° 2008S8.032245","26,838 €","12,077 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Action de préparation à l'apprentissage 2008-2009 (APA prog°1) - CFA La Noue n° 2008S8.032042","31,437 €","14,147 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Action de préparation à l'apprentissage 2008-2009 (APA prog°1) - CFA La Noue n° 2008S8.032082","86,022 €","38,710 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Action de préparation à l'apprentissage 2008-2009 (APA prog°1) - CFPPA Quétigny n° 2008S8.032098","32,220 €","14,499 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Action d'orientation professionnelle 2008-2009 - CFPPA BEAUNE n°2008S8.032200A","167,856 €","83,928 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action d'orientation professionnelle 2008-2009 - IRFA COTE D'OR n°2008S8.032033A","313,950 €","156,975 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action d'orientation professionnelle 2008-2009 - IRFA COTE D'OR n°2008S8.032034A","135,180 €","67,590 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à l'apprentissage 2009 - CFA La Noue n° 2009S8.032122","34,301 €","15,435 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Action préparatoire à l'apprentissage 2009 - CFPPA Quetigny n° 2009S8.032054","32,970 €","14,837 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2008-2009 Agriculture hôtellerie restauration - CFPPA BEAUNE n° 2008S8.032218","29,912 €","14,956 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2008-2009 Agro-alimentaire 21 - CFPPA QUETIGNY n° 2008S8.032104","20,090 €","10,045 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2008-2009 (Dijon) - FORGET FORMATION n° 2008S8.032199","23,260 €","11,630 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2008-2009 Multisectorielle (Chenove) - IFPA n° 2008S8.032157","34,699 €","17,350 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2008-2009 Sanitaire et social Beaune - CESAM n° 2008S8.032116","26,766 €","13,383 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2008-2009 Sanitaire et social Dijon - CESAM n° 2008S8.032115","52,920 €","26,460 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2008-2009 Secteur du BTP (Dijon) - CESAM n° 2008S8.032060","117,643 €","58,821 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2008-2009 Transport logistique (Chenove) - IFPA n° 2008S8.032154","36,215 €","18,107 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2009 Agriculture hotellerie restauration - CFPPA Beaune n° 2009S8.032172","23,878 €","11,939 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2009 Agroalimentaire 21 - CFPPA Quetigny n° 2009S8.032075","20,397 €","10,199 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2009 Multisectorielle permanente Chenove - IFPA n° 2009S8.032132","45,538 €","22,769 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2009 Secteur BTP Dijon - CESAM n° 2009S8.032086","28,170 €","14,085 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2009 Secteur sanitaire et social 21 - CESAM n° 2009S8.032085","32,157 €","16,079 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action préparatoire à la qualification 2009 Transport Logistique Dijon - IFPA n° 2009S8.032130","26,578 €","13,289 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2008-2009 Auxiliaire de vie Aide à domicile - GRETA 21 n° 2008S8.032064","54,755 €","27,377 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2008-2009 Brevet professionnel agricole horticole - CFPPA QUETIGNY n° 2008S8.032203","121,965 €","60,982 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2008-2009 CAPA agro-alimentaire 21 - CFPPA QUETIGNY n° 2008S8.032063","64,416 €","32,208 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2008-2009 CAPA SMR - CFPPA SEMUR CHATILLON n° 2008S8.032066","71,581 €","35,790 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2008-2009 DE auxiliaire de vie sociale 21 - CESAM n° 2008S8.032059","48,090 €","24,045 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 Auxiliaire de vie - Greta 21 n° 2009S8.032042","55,440 €","27,720 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 BEES - CREPS n° 2009S8.032161","21,330 €","10,665 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 BPA TAP et HOL - CFPPA Quetigny n° 2009S8.032102","106,370 €","53,185 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 BPA UC Vigne et Vin - CFPPA Beaune n° 2009S8.032163","61,501 €","30,751 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 BPJEPS - CEMEA n°2009S8.032125","73,536 €","36,768 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 BPJEPS - CREPS n° 2009S8.032169","33,634 €","16,817 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 BPREA - CFPPA Quetigny n° 2009S8.032100","77,062 €","38,531 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 BPREA - CRAB n° 2009S8.032110","75,773 €","37,886 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 CAP Agro alimentaire 21 - CFPPA Quetigny n° 2009S8.032057","65,712 €","32,856 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 CAP Arts de la reliure - Les Ateliers d'Or n° 2009S8.032024","61,872 €","30,936 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 CAP Conducteur routier de marchandises - Greta 21 n° 2009S8.032027","89,208 €","44,604 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 CAP Constructeur Bois - Greta 21 n° 2009S8.032067","67,224 €","33,612 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 CAP CSI - Greta 21 n° 2009S8.032108","37,512 €","18,756 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 CETPGR - CFPPA Semur Chatillon n° 2009S8.032083","280,988 €","140,494 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 Chauffagiste - Greta 21 n° 2009S8.032038","65,719 €","32,860 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 Communication et Industries graphiques - Greta 21 n° 2009S8.032153","72,520 €","36,260 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 DEAVS 21 - CESAM n° 2009S8.032133","48,720 €","24,360 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 IFV Viti - CCI Formation 21 n° 2009S8.032091","67,741 €","33,870 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 MC Aide à domicile - Greta 21 n° 2009S8.032155","49,322 €","24,661 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 Ouvrier canalisateur - Greta 21 n° 2009S8.032092","89,280 €","44,640 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bourgogne","Action qualifiante 2009 Ouvrier en voirie et réseaux - Greta 21 n° 2009S8.032045","81,900 €","40,950 €","FONDS SOCIAL EUROPEEN","BOURGOGNE","COTE-D´OR","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
