"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Régie de quartier Viry-Châtillon","Aide aux postes des entreprises d'insertion (2008)","154,896 €","36,082 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Régie de quartier Viry-Châtillon","Aide aux postes des entreprises d'insertion (2009)","125,853 €","24,721 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Scientipôle initiative","Soutien aux jeunes entreprises innovantes de la région Ile-de-France","728,491 €","300,000 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Société coopérative de production du Val d'emploi","Aide au poste des entreprises d'insertion","96,810 €","22,550 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Société coopérative de production du Val d'emploi","Aide aux postes des entreprises d'insertion (2009)","96,810 €","19,016 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Solidarité et jalons pour le travail","Elargir et adapter loffre de formation de lA.P.P. dAthis-Mons au profit dun public prioritaire et volontaire","57,440 €","11,900 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen",,
"Sud Essonne Gâtinais - Français initiative","soutien de proximité en faveur des initiatives créatrices d'activités et d'emplois via la création, la reprise ou le développement d'entreprises sur le territoire du sud Essonne","103,665 €","33,874 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"System@tic Paris Région","Les compétences systèmes, un enjeu primordial pour accompagner la compétitivité des entreprises","242,001 €","108,901 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Val d'yvette multiservices (VYME)","Aide aux postes des entreprises d'insertion (2007)","193,620 €","53,694 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Val d'yvette multiservices (VYME)","Aide aux postes des entreprises d'insertion (2008)","174,258 €","40,591 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Val d'yvette multiservices (VYME)","Aide aux postes des entreprises d'insertion (2009)","203,301 €","39,934 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Action sociale formation recherche","Club emploi","10,793 €","4,176 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Institut de l'écologie en milieu urbain (IDEMU)","Chantier d'insertion et de réhabilitation des jardins familiaux d'Étampes","199,956 €","13,150 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission locale Sud-Essonne","Action de valorisation des contrats aidés des jeunes de la mission locale et ceci sans flux financier","18,486 €",,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plan local pour l'insertion et l'emploi du Sud-Essonne","Assistance technique ","8,600 €","4,300 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES","Programme opérationnel national Fonds social européen",,
"Plan local pour l'insertion et l'emploi du Sud-Essonne","Fonds d'aide aux parcours 2008","13,742 €","13,742 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plan local pour l'insertion et l'emploi du Sud-Essonne","Subvention globale du Plie du Sud-Essonne","1,212,361 €","519,570 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Sémaphore 91","Appui aux porteurs de projet de création et de reprise d'entreprise sur le territoires du Sud Essonne","100,000 €","45,000 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Sud Essonne Gâtinais - Français initiative","Soutien à la création effective d'activités pérennes sur les territoires du Sud Essonne, du Parc nat","77,955 €","30,000 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Sud Essonne Gâtinais - Français initiative","Soutien à la création effective d'activités pérennes sur les territoires du Sud Essonne, du Parc naturel régional du Gâtinais français et de la Communauté de communes du Pays de Limours","81,720 €","30,843 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"ACTION EMPLOI","2008 Suivi et accompagnement adultes","32,243 €","32,243 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Horizons","2007 Formation  Mobilité et initiation à la géographie ","3,641 €","3,641 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Horizons","2008 Formation mobilité et initiation à la géographie","3,784 €","3,784 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Horizons","Referent de parcours du public adulte","81,175 €","15,500 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission locale Sud-Essonne","Acces des jeunes au marché du travail par un renforcement de l'accueil et de l'orientation","45,778 €","11,972 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Plan local pour l'insertion et l'emploi du Sud-Essonne","CHARGE DE RELATIONS ENTREPRISES","39,940 €","19,500 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plan local pour l'insertion et l'emploi du Sud-Essonne","Service animation et de gestion du plie du sud essonne","92,000 €","92,000 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Action sociale formation recherche","Référent de parcours du public adulte","78,000 €","41,000 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association régionale pour l'insertion économique et sociale (ARIES)","Plate-forme de mobilisation","7,891 €","5,000 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Institut de l'écologie en milieu urbain (IDEMU)","projet d'aménagement de la zone humide des jardins des proteraux de la ville d'etampes","157,794 €","26,758 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Institut francilien de formation commerciale (IFFC)","Chantier école maintenance informatique et réseaux","101,686 €","19,000 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission locale Sud-Essonne","Référent de parcours 2008 du public jeune","79,200 €","39,500 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plan local pour l'insertion et l'emploi du Sud-Essonne","Chargé de la relation Entreprises","38,715 €","18,200 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plan local pour l'insertion et l'emploi du Sud-Essonne","Fonds d'aide aux parcours - Levée des freins à l'emploi et formation individuelle","6,417 €","6,417 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plan local pour l'insertion et l'emploi du Sud-Essonne","Référent PLIE",,,"FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Plan local pour l'insertion et l'emploi du Sud-Essonne","Service d'animation et de gestion du plan local pour l'insertion et l'emploi du Sud-Essonne","94,427 €","94,427 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Société coopérative de production du Val d'emploi","Aide aux postes des entreprises d'insertion","96,810 €","26,845 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / ETAMPES / ETAMPES / ETAMPES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association pour le développement économique et l'emploi (ADEE)","Consolider l'activité des dispositifs locaux d'accompagnement : DLA de l'Essonne","288,500 €","58,500 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"Centre dinformation sur les droits des femmes et des familles (CIDFF91)","Accompagnement des essonniennes vers la création d'entreprise (SACE)","20,449 €","6,000 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de commerce et d'industrie de l'Essonne","Connaissance, développement et valorisation de l'apprentissage","25,075 €","11,284 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"DE FEVERI FRERES","USINAGE BOIS FORMSOLID","3,778 €","1,700 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"DE FEVERI FRERES","USINAGE BOIS FORMSOLID","5,874 €","2,643 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"École de la seconde chance de l'Essonne","Ecole de la deuxième chance en Essonne - 2009","1,482,000 €","100,600 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Faculté des métiers de l'Essonne","Mobilité des apprentis","25,234 €","6,400 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"MISSION D'EDUCATION PERMANENTE","FORCES EMPLOIS","186,397 €","139,543 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"TEANI","2ème semestre 2009 TEANI","13,801 €","6,210 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"GRETA Est-Essonne/CIBC 91 - Lycée polyvalent Robert DOISNEAU","Formation qualifiante et pré-qualifiante","135,778 €","46,830 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY / CORBEIL-ESSONNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Maison de l'emploi de Corbeil-Essonne / Evry","Accompagnement des femmes de plus de 45 ans sur la formation, l'accès à l'emploi, et le maintien dans l'emploi","96,000 €","43,000 €","FONDS SOCIAL EUROPEEN","ILE-DE-FRANCE","ESSONNE / EVRY / CORBEIL-ESSONNES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
