"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"CHAMBRE DES METIERS ET DE L'ARTISANANT 17","Formation des artisans et conjoints","79,546 €","35,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CHAMBRE DES METIERS ET DE L'ARTISANANT 17","Formation des Artisans et Conjoints collaborateurs","94,826 €","41,723 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CIDF 17 - Centre d'information sur les Droits des Femmes et des Familles de la Charente-Maritime","2008 Promouvoir l'accès des femmes à l'emploi en Charente Maritime","69,091 €","31,475 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDF 17 - Centre d'information sur les Droits des Femmes et des Familles de la Charente-Maritime","2009 - Promouvoir l'accès des femmes à l'emploi dans le département de la Charente-Maritime","70,000 €","35,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIPECMA"," 2007 Amélioration de la Qualité en Apprentissage ","129,846 €","58,431 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Communauté d'Agglomération de La Rochelle","2008-2010 Subvention globale CDA-LR","4,409,725 €","1,979,475 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Communauté de Communes Haute Saintonge","2007 Accompagnement renforcé des jeunes ","46,538 €","24,319 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Conseil Général de la Charente-Maritime","2008-2010 Subvention globale CG 17","4,775,840 €","2,199,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Conseil Général de la Charente-Maritime","Action d'appui au dispositif départemental RMI.2009.","590,000 €","295,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Général de la Charente-Maritime","Action d'appui au dispositif départemental RSA 2010. marché public.","660,000 €","330,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Général de la Charente-Maritime","Action de placement des bénéficiaires du RMI en contrat insertion revenu minimum d'activité dans le domaine principalement agricole 2008.","285,942 €","142,971 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Général de la Charente-Maritime","Action de promotion et de placement des bénéficiaires du RMI en Contrat Insertion Revenu Minimum d'Activité dans le secteur artisanal 2008","268,398 €","134,199 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Général de la Charente-Maritime","Action d'orientation en faveur des bénéficiaires du RMI présentant un handicap reconnu ou non. Diagnostic - bilan employabilité. 2008.","212,681 €","106,341 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Général de la Charente-Maritime","Assistance technique. Rémunération de l'opérateur FSE","108,000 €","75,600 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"Conseil Général de la Charente-Maritime","Financement d'emplois hors agence locale pour la mise en oeuvre du RMI 2008.","240,022 €","120,011 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Régional Poitou-Charentes","2008 : Plombier chauffagiste de niveau V avec option éco-environnement (17)  - CM17","72,832 €","36,416 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE","Lot 3 : adaptation au poste de travail d'ouvrier horticole : centre de détention de Bédénac - FORM'AGRI","52,992 €","36,035 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE","Lot 4 : qualifiant cuisine / service : centre de détention de Bédénac - AFEC","112,960 €","76,813 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"DO L'ENFANT DOM","2008 Consolidation d'un service de garde d'enfants en horaires décalés","150,433 €","26,227 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Insertion Poitou Charentes Active  - IPCA","2008 Abondement du fond d'ingénierie du DLA Charente-Maritime","141,600 €","34,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"LE LYCEE DE L'ATLANTIQUE","2007/2008 - Pôle d'accompagnement à la qualification et à l'insertion","71,483 €","19,801 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen",,
"L'ESCALE","2009 EI aide aux postes","135,534 €","67,767 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission Locale de la Haute Saintonge - GIP Maison de l'Emploi","2007 Accompagnement renforcé des jeunes ","45,497 €","24,319 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de la Haute Saintonge - GIP Maison de l'Emploi","2008 Accompagnement renforce des jeunes ayant un bas niveau de qualification","98,231 €","47,632 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de la Saintonge","2007 Accompagnement renforcé des jeunes ","144,914 €","54,851 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale de la Saintonge","2008 Accompagnement renforce des jeunes ayant un bas niveau de qualification","192,702 €","46,869 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Pays des Vals de Saintonge","2007 Accompagnement renforcé des jeunes ","108,948 €","49,921 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Pays des Vals de Saintonge","2008 Accompagnement renforce des jeunes ayant un bas niveau de qualification","136,111 €","49,921 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Pays royannais","2007 Accompagnement renforcé des jeunes","83,543 €","49,047 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale du Pays royannais","2008 Accompagnement renforcé des jeunes de niveau inférieur ou egal à un niveau cinq","104,626 €","52,077 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale La Rochelle - Ré - Pays d'Aunis","2007 Accompagnement renforcé des jeunes ","263,440 €","171,086 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale La Rochelle - Ré - Pays d'Aunis","2008 Accompagnement renforcé vers l'emploi des jeunes de niveau V et infra ","332,922 €","167,455 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Rochefort - Marennes - Oléron","2007 Accompagnement renforcé des jeunes","122,600 €","66,349 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission Locale Rochefort - Marennes - Oléron","2008 Accompagnement renforce des jeunes ayant un bas niveau de qualification","150,533 €","59,611 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"REGIE INTER QUARTIERS DE ROCHEFORT","2009 EI aide aux postes","193,620 €","96,810 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SARL ATELIER VINET","2008 CORDEFOP Plan de formations des salariés","14,870 €","3,970 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"T'CAPéco","2008-EI-aide aux postes","261,387 €","130,694 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"T'CAPéco","2009 EI aide aux postes","242,025 €","116,172 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CIPECMA","2008 APP JONZAC","77,852 €","30,252 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE","2009 - PACC Charente-Maritime - lot 17-3-CENTRE SOCIAL DE PONS-","123,992 €","61,996 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE","Marché  compétences clés 2010  lot 17-3","123,992 €","61,996 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC","Programme opérationnel national Fonds social européen",,
"Lycée Jean Hyppolite","2008/2009 - Pôle d'accompagnement à la qualiifcation et à l'insertion","42,505 €","11,318 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée Jean Hyppolite","2009/2010 Pôle d'accompagnement à la qualification et à l'insertion","51,491 €","20,314 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Mission Locale de la Haute Saintonge - GIP Maison de l'Emploi","2009 - Accompagnement renforcé des jeunes de niveau V et infra afin de faciliter leur accés à l'emploi","105,944 €","48,954 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Conseil Régional Poitou-Charentes","2008 : CAP : Construction et Accompagnement vers la Professionnalisation (Modules 2,3,4) à Jonzac","33,719 €","15,173 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC / JONZAC / JONZAC","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional Poitou-Charentes","2008 : Préparation au BEP  carrières sanitaires et sociales  (Jonzac)  - GRETA Saintonge","71,075 €","35,538 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC / JONZAC / JONZAC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional Poitou-Charentes","2009 : Orientation et Conseil Professionnel Jonzac (17) - IF 86","27,993 €","12,597 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC / JONZAC / JONZAC","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Conseil Régional Poitou-Charentes","Marché 2010 : Certification niveau IV  Maintenance de véhicules automobiles option tracteurs et matériels agricoles  (Région) - CM 17","138,110 €","69,055 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC / JONZAC / SAINT-GERMAIN-DE-LUSIGNAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"AFEC","2008 FSE Qualifiant cuisine Bedenac","156,748 €","72,316 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / JONZAC / MONTLIEU-LA-GARDE / BEDENAC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APAPAR","2008 Auto Ecole   10 de conduite ","71,726 €","17,625 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APAPAR","2009 - Auto-Ecole  10 de conduite ","71,829 €","20,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LE PANIER DE LA MER","2008 Formation au métier d'ouvrier de marée","193,237 €","69,643 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION PARIE","2008 ASSISTANCE TECHNIQUE","32,226 €","14,750 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"ASSOCIATION PARIE","2009 FORMATIONS ET AIDES DIRECTES AUX PARTICPANTS","47,377 €","43,877 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ASSOCIATION PARIE","2009 RELATIONS AUX ENTREPRISES / PROSPECTION CIBLEE","189,428 €","107,087 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE SOCIAL LA ROCHELLE VILLE","2009 ACCOMPAGNEMENT SPECIQUE ET MESURE APE","47,000 €","22,200 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE","2009 - PACC Charente-Maritime - lot 17-1- GRETA 17 AUNIS-","217,566 €","108,783 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE","Marché  compétences clés 2010  lot 17-1","217,566 €","108,783 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen",,
"INTERFACE 17","MISSION DE RECLASSEMENT EMPLOI SUR LE SECTEUR NORD DE LA ROCHELLE","18,190 €","18,190 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"La Ligue Enseignement Poitou-Charentes","2008 ACCOMPAGNEMENT PERSONNALISE POUR L EMPLOI ","9,800 €","1,200 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"La Ligue Enseignement Poitou-Charentes","2009 Accompagnement Appui personnalisé pour l'emploi IRFREP","10,532 €","1,502 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"La Ligue Enseignement Poitou-Charentes","2009 ACTION DEVELOPPEMENT PRSONNEL","2,460 €","2,460 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"LP DORIOLE","2009/2010 Pôle d'accompagnement à la qualification et à l'insertion","37,763 €","18,152 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée Léonce Vieljeux ","2008 APP DE LA ROCHELLE GRETA AUNIS ATLANTIQUE","127,076 €","45,043 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Lycée Professionnel ROMPSAY","2007 Amélioration de la Qualité en Apprentissage","3,428 €","1,543 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Lycée Professionnel ROMPSAY","2008/2009 - Pôle d'accompagnement à la qualification et à l'insertion","126,744 €","44,752 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Lycée Professionnel ROMPSAY","2009/2010 Pôle d'accompagnement à la qualification et à l'insertion","142,402 €","60,628 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"MAISON DE L EMPLOI CITE DES METIERS","STRUCTURE D ANIMATION ET DE GESTION","78,531 €","67,494 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MEDEF DE CHARENTE MARITIME","2009 RELATION AUX ENTREPRISES / PROSPECTION CIBLEE","50,884 €","50,884 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission locale La Rochelle - Ré - Pays d'Aunis","Accompagnement vers l'emploi des jeunes de niveau V et infra V","361,400 €","169,139 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Union Départementale des Associations Familiales","2009 - NOUNOUDOM ","31,129 €","14,413 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Ville de La Rochelle","2009 ACCOMPAGNEMENT SPECIFIQUE / COORDINATION POINT EMPLOI LALEU","83,920 €","41,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE SOCIAL AYTRE","2009 ACCOMPAGNEMENT INDIVIDUALISE A L EMPLOI","46,500 €","23,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / AYTRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"HARMONY YACHTS","2009 Plan de Formation Harmony Yachts","435,513 €","174,205 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / MARANS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"altantlique alimentaire","2009 - Formation à la démarche de l'amélioration continue chea Atlantique Alimentaire (3A)","232,180 €","104,481 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CENTRE SOCIAL DE TASDON","2008 ACCOMPAGNEMENT APPUI PERSONNALISE POUR L EMPLOI","25,000 €","3,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE SOCIAL DE TASDON","2009 ACCOMPAGNEMENT APPUI PERSONNALISE POUR L E MPLOI","25,132 €","3,000 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CENTRE SOCIAL LA ROCHELLE VILLE","2008 ACCOMPAGNEMENT SPECIFIQUE ET MESURE APE","46,679 €","22,200 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ALTEA Association","2008 ASI ALTEA ","27,835 €","12,444 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APAPAR","2008 APLIS","24,901 €","11,943 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APAPAR","2008 ASI APAPAR ","45,531 €","21,578 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LE PANIER DE LA MER","2009 - Formation au métier d'ouvrier de marée","202,571 €","84,410 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Conseil Régional Poitou-Charentes","2007 : Brevet de Capitaine 200 et certificat de Capacité à La Rochelle - LREMA","130,478 €","65,239 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional Poitou-Charentes","2007 : Certificat d'initiation nautique (La Rochelle) - LREMA","50,284 €","25,142 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional Poitou-Charentes","2008 : Acquisition de compétences de niveau V dans le secteur de l'agro-alimentaire pour une qualification d'écailler (17) - LEMA","86,513 €","43,257 €","FONDS SOCIAL EUROPEEN","POITOU-CHARENTES","CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
