"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"MAISON DES JEUNES ET DE LA CULTURE DE SEDAN","Mobilisation et Développement Personnel 2009","18,357 €","18,357 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN / SEDAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DES ARDENNES BAZEILLES Action qualifiante  PRF 2008 - 2009 QM1242 FD/FP Plateforme cuisine service à BAZEILLES","107,200 €","53,600 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-EST / BAZEILLES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"MAISON DE L'EMPLOI ET DE LA FORMATION DE L'ARRONDISSEMENT DE SEDAN","Promotion soutien et développement de l'I.A.E - Sauvegarde des Ardennes",908 €,,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-EST / BAZEILLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE DECOR SARL","Plan de formation de l'entreprise","3,335 €",576 €,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-NORD / GLAIRE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ESPACE DECOR SARL","Plan de formation de l'entreprise","11,918 €","3,637 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-NORD / GLAIRE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"COCATRE","Plan de formation de l'entreprise","15,830 €","3,022 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-OUEST / DONCHERY","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"EFF FORMATION","Formations CACES - 2009","5,000 €","5,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-OUEST / DONCHERY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"MAISON DE L'EMPLOI ET DE LA FORMATION DE L'ARRONDISSEMENT DE SEDAN","Promotion soutien et développement de l'I.A.E - Ville de Vrigne aux Bois","3,774 €",,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-OUEST / VRIGNE-AUX-BOIS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ADASEA 10 (AUBE)","RENOUVELLEMENT DES GENERATIONS EN AGRICULTURE","21,895 €","7,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"AFOBAT 10","CFA BTP 10 - MESURES QUALITE APPRENTISSAGE 2009","539,569 €","177,195 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"AFOBAT 10","Mesures qualité apprentissage CFA BTP 10","516,300 €","206,520 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"AGEFOS PME CHAMPAGNE ARDENNE","SIAE 10 - 2009","70,000 €","19,600 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ASSOCIATION POUR L'INSERTION DES JEUNES (APIJ / PAIO)","ACCOMPAGNEMENT RENFORCE DES JEUNES DE NOGENT SUR SEINE DE FAIBLE NIVEAU DE QUALIFICATION","127,633 €","35,054 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"ASTEL","Plan de formation de l'entreprise","7,053 €","2,468 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AUBE INITIATIVE","Soutien au financement, à l'accompagnement et à la sécurisation des jeunes entreprises 2008","24,334 €","12,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"BOUTIQUE DE GESTION DE CHAMPAGNE AUBE","DISPOSITIF LOCAL ACCOMPAGNEMENT (DLA) AUBE 2008","164,073 €","70,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"BOUTIQUE DE GESTION DE CHAMPAGNE AUBE","Dispositif Local d'Accompagnement de l'Aube (DLA)","133,115 €","50,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"CHAMBRE D'AGRICULTURE DE L'AUBE","Elaboration de plans de professionnalisation personnalisés (PPP) 2008","40,325 €","18,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"CHAMBRE D'AGRICULTURE DE L'AUBE","Expérimentation d'un nouveau dispositif d'accompagnement de l'installation en agriculture PPP","20,503 €","9,225 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"COLLEGE LES JACOBINS","Dispositif relais du département de l'Aube rattaché au Collège LES JACOBINS","48,924 €","19,287 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ETS LAMBERT MARCEL & CIE","Plan de formation de l'entreprise","5,383 €","1,883 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"JEUNES AGRICULTEURS DE L'AUBE","Aide aux créateurs de structures agricoles","19,152 €","5,893 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"KIRSCHNER","Plan de formation de l'entreprise","7,302 €","2,556 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LYCEE DES LOMBARDS (GRETA DE L'AUBE)","A.P.P. Aube 2008","136,771 €","55,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"AGEFOS PME CHAMPAGNE ARDENNE","PERFO COMPETENCES BAR SUR AUBE - 2008","49,510 €","12,337 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / BAR-SUR-AUBE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"AGEFOS PME CHAMPAGNE ARDENNE","PERFORMANCE COMPETENCES BSA - 2009","27,000 €","7,560 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / BAR-SUR-AUBE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DE  l'AUBE Action préparatoire PRF 2008 - 2009 QM2202 PQ Métiers de la santé BAR-SUR-AUBE ","25,600 €","12,800 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / BAR-SUR-AUBE / BAR-SUR-AUBE / BAR-SUR-AUBE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA de l'AUBE TROYES Action qualifiante  PRF 2008 - 2009 QM2224 FD DEAVS à BAR-SUR-AUBE","39,300 €","19,650 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / BAR-SUR-AUBE / BAR-SUR-AUBE / BAR-SUR-AUBE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"SARL ADEQUATION","EI 2008 : Insertion par l'économique","96,810 €","48,405 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CAPRISTO","Plan de formation de l'entreprise","1,860 €",651 €,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE / ROMILLY-SUR-SEINE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CHLOROPHYLLE","Pour un accompagnement socioprofessionnel renforcé vers l'intégration des personnes en difficulté","94,500 €","47,205 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE / ROMILLY-SUR-SEINE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","AFPA de l'AUBE ROMILLY-SUR-SEINE Action qualifiante  PRF 2007-2008 QM2510 - FP Bâtiment à ROMILLY SUR SEINE","64,969 €","32,484 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE / ROMILLY-SUR-SEINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","AFPA de l'AUBE ROMILLY-SUR-SEINE Action qualifiante PRF 2008 - 2009 QM2228 FP Bâtiment à ROMILLY-SUR-SEINE","80,850 €","40,425 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE / ROMILLY-SUR-SEINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA de l'AUBE TROYES Action qualifiante PRF 2008 - 2009 QM2522 C Filière aide à la personne FD CQP assistante de vie à ROMILLY-SUR-SEINE","30,225 €","15,113 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE / ROMILLY-SUR-SEINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"SOCIETE AUBOISE D'ETANCHEITE ","Plan de formation de l'entreprise","6,370 €","2,230 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE / ROMILLY-SUR-SEINE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ASSOCIATION POUR L'INSERTION DES JEUNES (APIJ / PAIO)","Accompagnement renforcé des jeunes de l'arrondissement de Nogent sur Seine de faible niveau de qualification","129,347 €","35,234 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / NOGENT-SUR-SEINE / ROMILLY-SUR-SEINE-1ER","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"AASEA","Chantiers d'initiation au travail 2008","241,206 €","118,191 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AGEFOS PME CHAMPAGNE ARDENNE","TECHNOPOLE DE L'AUBE - 2009","50,000 €","14,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"AGEFOS PME CHAMPAGNE ARDENNE","Technopôle de TROYES - 2008","93,298 €","26,916 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"ASSOCIATION 10 DE COEUR","Valorisation du parcours d'insertion par la rédaction d'un journal et la distribution en boîtes aux ","231,225 €","89,163 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COLLEGE LES JACOBINS","Dispositif des classes relais du département de l'Aube","40,017 €","18,677 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"COMMUNAUTE DE L'AGGLOMERATION TROYENNE","Plate-forme emploi 2008","294,894 €","147,447 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"LYCEE DES LOMBARDS (GRETA DE L'AUBE)","APP AUBE 2007","192,978 €","92,500 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Martinot Réalisations immobilières","Martinot réalisations immobilières - 2008","106,000 €","38,160 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"MISSION LOCALE DE TROYES","Accompagnement vers l'emploi des jeunes les plus en difficulté","596,234 €","177,030 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"SITA REBOND ","Insertion par l'activité économique 2008 AUBE","116,172 €","58,086 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," GRETA de l'AUBE  TROYES Action qualifiante  PRF 2008 -2009 QM2204 - FP Employé familial polyvalent à AIX-EN-OTHE","35,112 €","17,556 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / AIX-EN-OTHE / AIX-EN-OTHE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"BRODART INDUSTRIES","BRODART INDUSTRIES 2009","162,000 €","48,600 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / ARCIS-SUR-AUBE / ARCIS-SUR-AUBE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DE L'AUBE TROYES Action qualifiante  PRF 2008 - 2009 QM2225 - FP Employé famillial polvalent à  BAR-SUR-SEINE ","23,294 €","11,647 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / BAR-SUR-SEINE / BAR-SUR-SEINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"UNION DES ELECTRICIENS ","Plan de formation de l'entreprise","2,100 €",735 €,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / BOUILLY / BOUILLY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","FORGET FORMATION LA CHAPELLE SAINT-LUC Action qualifiante PRF2007 - 2008 QM2528 - FD CONDUCTEUR DE MARCHANDISES à la CHAPELLE-SAINT-LUC","261,450 €","130,725 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / CHAPELLE-SAINT-LUC / LA CHAPELLE-SAINT-LUC","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"SITA REBOND ","Insertion par l'activité économique.","292,662 €","38,724 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / CHAPELLE-SAINT-LUC / LA CHAPELLE-SAINT-LUC","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA de l'AUBE  SAINTE-SAVINE Action qualifiante PRF 2007-2008 QM2517 - FD cuisine service à SAINTE-SAVINE","44,280 €","22,140 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / SAINTE-SAVINE / SAINTE-SAVINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA DE l'AUBE TROYES Action qualifiante PRF 2008 - 2009 QM2205 - FD Cuisine service à SAINTE-SAVINE ","60,552 €","30,276 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / SAINTE-SAVINE / SAINTE-SAVINE","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"DOSSOT FRERES","Plan de formation de l'entreprise","3,061 €","1,071 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / SAINTE-SAVINE / TORVILLIERS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","Groupe ADPS Action préparatoire PRF 2009-2010 PM2409 Dynamique projet pour public en reconversion professionnelle.","85,680 €","42,840 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","Groupe ADPS Action préparatoire PRF 2009-2010 PM2411 - Dynamique projet à TROYES","97,020 €","48,510 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"BATI SERVICES","Plan de formation de l'entreprise","6,131 €","2,146 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"CAT - COMMUNAUTE D'AGGLOMERATION TROYENNE","Plate forme  emploi, formation, insertion par l'activité économique ","335,022 €","150,097 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"CHAMBRE DES METIERS DE L'AUBE","Lutte contre les discriminations en milieu professionnel artisanal","36,147 €","17,330 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," FORMATION PLUS  TROYES Action préparatoire PRF 2008 - 2009 QM2200 - CPOP Métiers du transport à TROYES","26,803 €","13,401 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GRETA de l'AUBE TROYES Action qualifiante PRF 2007-2008 QM2524 - FD DEAVS à TROYES","31,440 €","15,720 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE"," GRETA de l'AUBE TROYES Action qualifiante  PRF 2008 - 2009 QM2514 - B Filière commerce FD Métiers du commerce et de la vente à TROYES","59,560 €","29,780 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GROUPE ADPS Action qualifiante PRF 2009-2010 QM2433 FP Plateforme magasinage à TROYES","183,960 €","91,980 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GROUPE ADPS  TROYES Action préparatoire PRF 2008 - 2009 PM2203 - Dynamique projet à TROYES","94,080 €","47,040 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"CONSEIL REGIONAL CHAMPAGNE ARDENNE","GROUPE ADPS TROYES Action préparatoire  PRF 2008 - 2009 QM2201 PQ Plateforme magasinage à TROYES","128,772 €","64,386 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"GRETA/MEP","Ateliers de Formation de Base","45,670 €","22,372 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GRETA/MEP","Ateliers de Pédagogie Personnalisée","108,784 €","54,341 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen",,
"JEUNES AGRICULTEURS DE L'AUBE","Point Info Installation","26,488 €","12,820 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"LAURENTINE IMMOBILIERE","Plan de formation de l'entreprise",788 €,276 €,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LES COUVREURS SPARNACIENS ","Plan de formation de l'entreprise","6,400 €","2,240 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SARL ROCHER ARMATURE","Plan de formation de l'entreprise","3,136 €","1,098 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES / TROYES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SAT MANAGER","SAT MANAGER - 2008","115,000 €","34,500 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES-7E / BREVIANDES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"SAT MANAGER","SAT MANAGER - 2009","65,000 €","19,500 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES-7E / BREVIANDES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AASEA","Le chantier d'insertion la Fourmi : levier pour l'emploi","322,968 €","85,140 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES / TROYES-7E / ROSIERES-PRES-TROYES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ADASEA 52 (HAUTE-MARNE)","Renouvellement des générations en agriculture","64,812 €","17,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"AGEFOS PME CHAMPAGNE ARDENNE","PERFO COMPETENCES 52 - 2008","58,808 €","14,702 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"AGEFOS PME CHAMPAGNE ARDENNE","PERFORMANCE COMPETENCES 52 - 2009","10,000 €","3,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"AGEFOS PME CHAMPAGNE ARDENNE","SIAE 52 - 2008","133,312 €","53,325 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AGEFOS PME CHAMPAGNE ARDENNE","SIAE 52 - 2009","110,000 €","33,000 €","FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
