nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV EEUU 2008-PUBLICIDAD GUIA COMPRAS 07/08 (PC),"1.000,05",1000.05,"1.000,05",1000.05,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV EEUU 2008 - IMPORTADORES DE PRESTIGIO (PU),"283,24",283.24,"283,24",283.24,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV ALEMANIA 2008 - PPV CANAL ESPECIALIZADO (PC),"542,64",542.64,"542,64",542.64,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF(5) - SXSW 2008 - AUSTIN,"383,79",383.79,"383,79",383.79,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),JTEC 2 RESTAURACIÓN MODERNA CHINA 2008,"941,63",941.63,"941,63",941.63,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PROVISIÓN CONTENIDOS PORTAL TECNOLOGÍA- 2 MESES,"182,62",182.62,"182,62",182.62,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (7) MIPTV'08 - CANNES - FRANCIA,"93,78",93.78,"93,78",93.78,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 JAPON 2008 - CATAS Y SEMINARIOS (PI),"395,22",395.22,"395,22",395.22,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV MULTIMERCADO 2008 - MATERIAL PROMOCIONAL (PU),"141,13",141.13,"141,13",141.13,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSERC.PUBLICIT INTERIOR DESIGN ABRIL EE.UU. 2008,"403,44",403.44,"403,44",403.44,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PROMOCION PORTAL HABITAT,"540,19",540.19,"540,19",540.19,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF - MUSIKMESSE 2008,"283,53",283.53,"283,53",283.53,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 FRANCIA 2008-PROM.VINOS ESP.LAVINIA (PU),"394,64",394.64,"394,64",394.64,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM SALÓN DE VINOS Y PRODUCTOS GOURMET RUSIA (PI),"115,73",115.73,"115,73",115.73,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),"FPINF ""SALONE DEL GUSTO"" - ITALIA 2008 (PI)","70,07",70.07,"70,07",70.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),EXPOSICIÓN SPAIN GOURMET TRADE FAIR-JAPÓN 2008(PI),"111,38",111.38,"111,38",111.38,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PROVISIÓN CONTENIDOS PORTAL TECNOLOGÍA- 2 MESES,"193,58",193.58,"193,58",193.58,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (7) MIPCOM'08 - CANNES - FRANCIA,"221,25",221.25,"221,25",221.25,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF - HONG KONG FAIR 2008,"211,41",211.41,"211,41",211.41,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPO (1) CHINA EDUCATION'08,"1.208,77",1208.77,"1.208,77",1208.77,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (5) MIF'08 - CANNES - FRANCIA,"252,04",252.04,"252,04",252.04,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008 - PAGINA WEB,"123,50",123.50,"123,50",123.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV DINAMARCA - PUBLICIDAD 2008 (PU),"324,83",324.83,"324,83",324.83,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 DINAMARCA - PUBLICIDAD 2008 (PU),"353,56",353.56,"353,56",353.56,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),JTEC DE SERVICIOS A MÓVILES EN BRASIL 08,"122,14",122.14,"122,14",122.14,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 BÉLGICA -PRES. GUÍA Y FERIA DE IMPORTADORES,"473,27",473.27,"473,27",473.27,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 BÉLGICA 2008 - ESCAPADE GOURMANDE (PU),"927,41",927.41,"927,41",927.41,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSERC.PUBL.HOSPITALITY DESIGN ABRIL EE.UU. 2008,"227,44",227.44,"227,44",227.44,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSER. PUBL. MARKET TABLOID INT.DESIGN EE.UU. 2008,"290,23",290.23,"290,23",290.23,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSER. PUBLIC. SALON INTERIOR JUNIO RUSIA 2008,"260,24",260.24,"260,24",260.24,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV EEUU 2008 - PUBLICIDAD GENÉRICA WFS (PU),"2.169,45",2169.45,"2.169,45",2169.45,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV AUSTRIA 2008-PRESENTACIÓN VINOS/ALIMENTOS (PC),"110,21",110.21,"110,21",110.21,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPO(2) CHINA EDUCATION EXPO 2008,"1.240,00",1240.00,"1.240,00",1240.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSER.PUBLI. INTRAMUROS MAYO/JUNIO FRANCIA 2008,"122,38",122.38,"122,38",122.38,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSER. PUBLI. MAISON FRANÇAISE MAYO FRANCIA 2008,"302,20",302.20,"302,20",302.20,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),ENCUENTRO EMPRESARIAL ESPAÑA-POLONIA (OFECOMES),"442,92",442.92,"442,92",442.92,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ACEITE DE OLIVA EEUU RELACIONES PÚBLICAS 2008,"550,58",550.58,"550,58",550.58,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PINF -(3) ASTD SAN DIEGO - EE.UU,"22,40",22.40,"22,40",22.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),ENCUENTRO EMPRESARIAL ESPAÑA-POLONIA,"187,11",187.11,"187,11",187.11,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008 - PPV DIRECT WINES,"149,58",149.58,"149,58",149.58,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),POSICIONAMIENTO ESTRATÉGICO SECTOR BAÑO,"245,62",245.62,"245,62",245.62,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CURSOS DE VINOS ESPAÑOLES ESCUELAS DE SUMILLERES,"118,40",118.40,"118,40",118.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP6 FERIA ALIMENTARIA-BARCELONA (PC),"238,17",238.17,"238,17",238.17,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF3-AIA 2.008-BOSTON (EE.UU.),"109,86",109.86,"109,86",109.86,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF5-AIA 2008-BOSTON (EE.UU.),"252,18",252.18,"252,18",252.18,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PÁGINA WEB VINOS DE ESPAÑA 2008,"275,22",275.22,"275,22",275.22,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PLAN PROMOCION CHINA 2008(PC),"296,50",296.50,"296,50",296.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008-PPV MATTHEW CLARK (PU),"211,72",211.72,"211,72",211.72,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 BRASIL-II EXPOSICION DE VINOS ESPAÑOLES,"80,13",80.13,"80,13",80.13,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP1 MULTIS.VINOS JAPÓN (PI),"168,05",168.05,"168,05",168.05,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV SUIZA 2008- PPV CADENA COOP (PU),"244,50",244.50,"244,50",244.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PUBLI SPOSABELLA Y VOGUE SPOSA - ABRIL/JUNIO 08,"660,36",660.36,"660,36",660.36,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP1 MULTIS.ALIM.-VINOS PLAN CHINA-2 (PI),"193,20",193.20,"193,20",193.20,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PLAN PROMOCION CHINA 2008 - OIL CHINA,"116,06",116.06,"116,06",116.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ACEITUNA RUSIA 2008,"739,76",739.76,"739,76",739.76,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),OAP-MERCHANDISING P.INTERNACIONALIZ TECNOLOGÍA,"113,57",113.57,"113,57",113.57,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF6-AIA 2008-BOSTON (EE.UU.),"52,48",52.48,"52,48",52.48,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF7-AIA 2008-BOSTON (EE.UU.),"78,80",78.80,"78,80",78.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PUBLICIDAD VINOS CANADÁ 2008 (PU),"475,85",475.85,"475,85",475.85,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),RRPP. ACEITE DE OLIVA-AUSTRALIA 2008,"312,72",312.72,"312,72",312.72,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PLAN CHINA 2008- VINEXPO HONG KONG ACTIV.PARALELAS,"306,05",306.05,"306,05",306.05,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PLAN CHINA 2008- SIAL ACTIVIDADES PARALELAS,"378,35",378.35,"378,35",378.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PLAN CHINA 2008- VINEXPO HONG KONG ACTIV.PARALELAS,"121,96",121.96,"121,96",121.96,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),RRPP. ACEITE DE OLIVA-CHINA 2008,"310,35",310.35,"310,35",310.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV ALEMANIA 2008- PPV GLOBUS (PU),"200,28",200.28,"200,28",200.28,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),RRPP. ACEITE DE OLIVA-BRASIL 2008,"426,18",426.18,"426,18",426.18,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PVG SUECIA 2008- FERIA DE BUSQUEDA DE DISTRIBUCIÓN,"107,99",107.99,"107,99",107.99,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV PAÍSES BAJOS 2008 - CONCURSO PERSWIJN (PI),"141,03",141.03,"141,03",141.03,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV ALEMANIA 2008- PUBLICIDAD/LIBRO VINOS ESPAÑA,"1.563,94",1563.94,"1.563,94",1563.94,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ACEITUNA MÉXICO  2008,"415,93",415.93,"415,93",415.93,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PINF (4) ASTD SAN DIEGO - EE.UU,"59,35",59.35,"59,35",59.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),RRPP. ACEITE DE OLIVA JAPÓN 2008,"363,27",363.27,"363,27",363.27,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM JAMÓN SERRANO ALEMANIA 2008,"1.228,27",1228.27,"1.228,27",1228.27,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ACEITE DE OLIVA GUATEMALA,"93,60",93.60,"93,60",93.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPROM REV. GOURMET TRAVELLER Y DISH-AUSTRALIA 2008,"414,93",414.93,"414,93",414.93,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSERC. PUBLICIT. WALLPAPER AGOSTO UK 2008,"254,96",254.96,"254,96",254.96,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSER.PUBLI.ARCHICRÉÉ JUN/JUL FRANCIA 2008,"141,93",141.93,"141,93",141.93,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),"PGV ALEMANIA REVISTA ""VINOS VINOS"" ESPECIALES(PC)","626,30",626.30,"626,30",626.30,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FINALIZACIÓN ACUERDO MIT/ICEX 2005/2007 EE.UU.,"694,71",694.71,"694,71",694.71,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ACEITUNA AUSTRALIA-Campaña de Promoción,"300,50",300.50,"300,50",300.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV RU 2008-PPV CATAS CONSUM. TESCO Y THRESHER(PU),"159,99",159.99,"159,99",159.99,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ACEITUNA POLONIA,"365,97",365.97,"365,97",365.97,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PPV APOYO PUBLICITARIO ALMACENES KAUFHOF-ALEMANIA,"97,66",97.66,"97,66",97.66,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 JAPON 2008-CATAS Y SEMINARIOS (C),"170,40",170.40,"170,40",170.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ACEITE DE OLIVA RUSIA 8008 (PU),"380,80",380.80,"380,80",380.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PLAN CHINA 2008 (PC),"688,98",688.98,"688,98",688.98,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PLAN CHINA 2008 (PC),"167,35",167.35,"167,35",167.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP1 MULTIS.ALIM.-VINOS - RUSIA (PI),"172,68",172.68,"172,68",172.68,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP1 MULTIS.VINOS ALEMANIA-1 (PI),"23,63",23.63,"23,63",23.63,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP2 MULTIS.VINOS JAPÓN (PC),"48,96",48.96,"48,96",48.96,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),TRADUCCION DE CONTENIDOS DEL PORTAL MODA AL INGLES,"342,24",342.24,"342,24",342.24,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSER.PUBLIC.HOSPITALIY DESIGN AGOSTO EE.UU. 2008,"157,95",157.95,"157,95",157.95,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),INSERC. PUBLICIT. DOMUS SEPTIEMBRE ITALIA 2008,"248,82",248.82,"248,82",248.82,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM JAMÓN SERRANO FRANCIA 2008 (PU),"320,03",320.03,"320,03",320.03,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 JAPON 2008- CAMPAÑA BUY THE GLASS,"221,34",221.34,"221,34",221.34,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV EEUU 2008- GREAT MATCH II 2008 (PI),"564,01",564.01,"564,01",564.01,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV REINO UNIDO 2008 - PPV CO-OP (PU),"238,88",238.88,"238,88",238.88,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ACEITE DE OLIVA INDIA 2008 (PU),"177,33",177.33,"177,33",177.33,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ACEITE DE OLIVA FRANCIA 2008 (PU),"144,60",144.60,"144,60",144.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF(2)  BCWW'08 - SEUL,"150,69",150.69,"150,69",150.69,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM QUESO ALEMANIA- INTERMOPRO 2008,"468,80",468.80,"468,80",468.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPO9- BIO SAN DIEGO 2008 - SAN DIEGO (EE.UU.),"448,47",448.47,"448,47",448.47,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV PAISES BAJOS2008- FROM SPAIN WITH LOVE,"116,63",116.63,"116,63",116.63,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MIVP1 MULTIS.ALIM.-VINOS PLAN CHINA-1 (PI(,"112,17",112.17,"112,17",112.17,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),JTEC ARQUIT.SUSTAINABLE BUILDING-MELBURNE 2008,"90,74",90.74,"90,74",90.74,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3030)BB11.pdf
