nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),GRUPO NEGOCIOS DE EDICIONES,"5.950,00",5950.00,"5.950,00",5950.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),GRUPO NEGOCIOS DE EDICIONES,"425,00",425.00,"425,00",425.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),GRUPO NEGOCIOS DE EDICIONES,"1.275,00",1275.00,"1.275,00",1275.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),GRUPO NEGOCIOS DE EDICIONES,"850,00",850.00,"850,00",850.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"3.500,00",3500.00,"3.500,00",3500.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"250,00",250.00,"250,00",250.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"750,00",750.00,"750,00",750.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"500,00",500.00,"500,00",500.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"114,49",114.49,"114,49",114.49,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"114,49",114.49,"114,49",114.49,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"121,52",121.52,"121,52",121.52,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"121,52",121.52,"121,52",121.52,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),NAJUAL BROTHERS,"392,70",392.70,"392,70",392.70,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),NAJUAL BROTHERS,"28,05",28.05,"28,05",28.05,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),NAJUAL BROTHERS,"84,15",84.15,"84,15",84.15,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),NAJUAL BROTHERS,"56,10",56.10,"56,10",56.10,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"875,28",875.28,"875,28",875.28,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"62,52",62.52,"62,52",62.52,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"187,56",187.56,"187,56",187.56,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"125,04",125.04,"125,04",125.04,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"3.200,23",3200.23,"3.200,23",3200.23,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"228,59",228.59,"228,59",228.59,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"685,76",685.76,"685,76",685.76,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"457,18",457.18,"457,18",457.18,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"910,00",910.00,"910,00",910.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"65,00",65.00,"65,00",65.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"195,00",195.00,"195,00",195.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIO GRAFICO CASAMAYOR,"130,00",130.00,"130,00",130.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),BOX NEWS PUBLICIDAD,"6.195,00",6195.00,"6.195,00",6195.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),BOX NEWS PUBLICIDAD,"442,50",442.50,"442,50",442.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),BOX NEWS PUBLICIDAD,"1.327,50",1327.50,"1.327,50",1327.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),BOX NEWS PUBLICIDAD,"885,00",885.00,"885,00",885.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EDITORIAL ECOPRENSA,"1.046,50",1046.50,"1.046,50",1046.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EDITORIAL ECOPRENSA,"74,75",74.75,"74,75",74.75,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EDITORIAL ECOPRENSA,"224,25",224.25,"224,25",224.25,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EDITORIAL ECOPRENSA,"149,50",149.50,"149,50",149.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EDITORIAL ECOPRENSA,"3.139,50",3139.50,"3.139,50",3139.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EDITORIAL ECOPRENSA,"224,25",224.25,"224,25",224.25,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EDITORIAL ECOPRENSA,"672,75",672.75,"672,75",672.75,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIOS GRAFICOS CASAMAYOR,"122,38",122.38,"122,38",122.38,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ORCHESTRA SYSTEMS,"169,84",169.84,"169,84",169.84,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ORCHESTRA SYSTEMS,"12,13",12.13,"12,13",12.13,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ORCHESTRA SYSTEMS,"36,39",36.39,"36,39",36.39,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ORCHESTRA SYSTEMS,"24,26",24.26,"24,26",24.26,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),MEJORES PRACTICAS - PHASING OUT,"450,00",450.00,"450,00",450.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),MEJORES PRACTICAS - PHASING IN,"1.350,00",1350.00,"1.350,00",1350.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),MEJORES PRACTICAS - COMPETITIVIDAD,"900,00",900.00,"900,00",900.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),QUALITY CONTA,"735,75",735.75,"735,75",735.75,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),QUALITY CONTA,"52,56",52.56,"52,56",52.56,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),QUALITY CONTA,"157,68",157.68,"157,68",157.68,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),QUALITY CONTA,"105,12",105.12,"105,12",105.12,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"1.339,87",1339.87,"1.339,87",1339.87,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"622,06",622.06,"622,06",622.06,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),APD,"357,00",357.00,"357,00",357.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),APD,"25,50",25.50,"25,50",25.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),APD,"76,50",76.50,"76,50",76.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),APD,"51,00",51.00,"51,00",51.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),MALLORCA,"740,00",740.00,"740,00",740.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ST AZAFATAS Y CONGRESOS,"204,00",204.00,"204,00",204.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIOS GRAFICOS CASAMAYOR,"960,16",960.16,"960,16",960.16,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIOS GRAFICOS CASAMAYOR,"68,58",68.58,"68,58",68.58,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIOS GRAFICOS CASAMAYOR,"205,75",205.75,"205,75",205.75,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIOS GRAFICOS CASAMAYOR,"137,17",137.17,"137,17",137.17,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"17.710,00",17710.00,"17.710,00",17710.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"1.265,00",1265.00,"1.265,00",1265.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"3.795,00",3795.00,"3.795,00",3795.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"2.530,00",2530.00,"2.530,00",2530.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),INTERBRAND,"277,20",277.20,"277,20",277.20,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),INTERBRAND,"19,80",19.80,"19,80",19.80,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),INTERBRAND,"59,40",59.40,"59,40",59.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),INTERBRAND,"39,60",39.60,"39,60",39.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),CONFEDERACION EMPRESARIOS DE NAVARRA,"726,30",726.30,"726,30",726.30,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),GESTION P&M,"1.640,38",1640.38,"1.640,38",1640.38,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),VIAJES DPM,"2.188,00",2188.00,"2.188,00",2188.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"1.258,72",1258.72,"1.258,72",1258.72,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"156,05",156.05,"156,05",156.05,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"156,05",156.05,"156,05",156.05,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"19,35",19.35,"19,35",19.35,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"103,30",103.30,"103,30",103.30,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ABACERIA DE SAN LORENZO,"1.325,00",1325.00,"1.325,00",1325.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),AZAC AZAFATAS DE CONGRESO,"90,00",90.00,"90,00",90.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),HOTEL TRYP CEUTA,"250,00",250.00,"250,00",250.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIOS GRAFICOS CASAMAYOR,"856,65",856.65,"856,65",856.65,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIOS GRAFICOS CASAMAYOR,"61,19",61.19,"61,19",61.19,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ESTUDIOS GRAFICOS CASAMAYOR,"183,57",183.57,"183,57",183.57,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"117,17",117.17,"117,17",117.17,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),EUROAMERICA TOURS,"33,64",33.64,"33,64",33.64,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),AYCE INFORMATICA,"200,00",200.00,"200,00",200.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),COPAER S.L.,"48,10",48.10,"48,10",48.10,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),HILTON BUENAVISTA TOLEDO,"3.828,52",3828.52,"3.828,52",3828.52,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),AGENCIA DE CAPTACION DE INVERSIONES DE JCCM,"144,00",144.00,"144,00",144.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"3.855,81",3855.81,"3.855,81",3855.81,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"275,42",275.42,"275,42",275.42,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"826,25",826.25,"826,25",826.25,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),ASESORIA INDUSTRIAL ZABALA,"550,83",550.83,"550,83",550.83,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),RETRIBUCIONES SALARIALES 2008,"22.025,05",22025.05,"22.025,05",22025.05,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
Sociedad Estatal para la Promoción y Atracción de Inversiones Exteriores INVEST IN SPAIN (MITC),RETRIBUCIONES SALARIALES 2008,"1.573,22",1573.22,"1.573,22",1573.22,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3047)PO_AT11.pdf
