nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",REPARACION ACERADO AVENIDA GENERAL MUSLERA,"48.386,71",48386.71,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",REMODELACION PARTERRES Y COLOCACION BARANDILLAS EN BDA. PRINCIPE FELIPE,"192.720,00",192720.00,"192.720,00",192720.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CREACION APARCAMIENTO BARRIADA JUAN XXIII,"140.795,50",140795.50,"140.795,50",140795.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",OBRAS DE PAVIMENTACION CON AGLOMERADO ASFALTICO DIVERSAS CALLES CIUDAD,"1.627.854,36",1627854.36,"1.492.526,90",1492526.90,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CAMPAÑA PUBLICITARIA,"13.000,00",13000.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",REMODELACION PAVIMENTOS BARRIADA ALMADARA Y CONONIA ROMEU,"138.577,70",138577.70,"138.577,70",138577.70,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CAMPAÑA PUBLICITARIA,"17.510,00",17510.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",PAVIMENTOS GRUPO MIRASOL Y ALEDAÑOS,"171.752,85",171752.85,"171.752,85",171752.85,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",REMODELACION PAVIMENTOS PLAZA BARRIADA PRINCIPE FELIPE,"196.657,36",196657.36,"79.283,92",79283.92,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CALCULO INSTALACIONES ELECTRICA ESCUELA DE LA CONSTRUCCION,"24.649,04",24649.04,"24.649,04",24649.04,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",REMODELACION Y ACONDICIONAMIENTO PLZA EN POLIGONO VIRGEN DE AFRICA,"1.559.819,10",1559819.10,"1.021.108,74",1021108.74,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)","URBANIZACION SECTOR AGRUPACION NORTE (SEPARATA 3, URBANIZACION PRINCIPE)","1.718.410,65",1718410.65,"168.474,31",168474.31,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",DESCRIPCION SISTEMAS DE GESTION Y MANUALES DE PROCEDIMIENTO 2007-2013,"12.000,00",12000.00,"12.000,00",12000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",INFRAESTRUCTURAS EN VIAL ENTRE AVDA. CAPITÁN CLAUDIO VÁZQUEZ Y PUENTE QUEMADERO,"219.276,06",219276.06,"219.276,06",219276.06,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",ASISTENCIA TECNICA A LA DIRECCION OBRAS CENTRO ESCUELA CONSTRUCCION,"17.416,50",17416.50,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CUÑAS CADENA SER CEUTA,"5.574,36",5574.36,"2.787,18",2787.18,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",AUDITORIA ARTICULO 13 ANUALIDADES 2007-2008 (A 31 DE OCTUBRE),"12.000,00",12000.00,"12.000,00",12000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",PAVIMENTACION E INFRAESTRUCTURA EN CALLE FUERTES,"336.458,02",336458.02,"336.458,02",336458.02,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",REFORMA Y ADECUACION PLAZA SANTA MARIA DE GRACIA,"209.293,27",209293.27,"209.293,27",209293.27,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",ASISTENCIA TECNICA A LA DIRECCION DE OBRAS URBANIZACION SECTOR AGRUPACION NORTE PRINCIPE ALFONSO,"27.089,40",27089.40,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CALCULO ESTRUCTURAL ESCUELA DE LA CONSTRUCCION,"11.648,00",11648.00,"11.648,00",11648.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",SERVICIOS DE INGENIERIA PROYECTO ELECTRICO PLAZA EN CALLE SERRANO ORIVE,"15.600,00",15600.00,"15.600,00",15600.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",OBRAS DE REMODELACION Y MEJORA EN ACCESIBILIDAD DE LA AVENIDA DE AFRICA,"2.141.722,98",2141722.98,"2.139.317,88",2139317.88,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CONSULTURIA Y A.T. SEPARATA ZONA CENTRO FASE III TRAMO SARGENTO CORIAT-TENIENTE ARRABAL,"12.001,60",12001.60,"12.001,60",12001.60,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",SERVICIOS DE INGENIERIA PARA EL CALCULO ESTRUCTURAL PLAZA SERRANO ORIVE,"17.989,72",17989.72,"17.989,72",17989.72,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",ACONDICIONAMIENTO VIALES Y ACERADOS BARRIADA ALFAU,"228.429,19",228429.19,"65.137,16",65137.16,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",SERVICIOS PARA LA ELABORACION DE ESTUDIO PAISAJISMO EN PLAZA SERRANO ORIVE,"5.782,40",5782.40,"5.782,40",5782.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",PUBLICIDAD FEDER VEHICULOS COMERCIALES,"3.000,00",3000.00,"3.000,00",3000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",PUBLICIDAD DEL PO FEDER EN INSTALACIONES DEPORTIVAS,"3.767,63",3767.63,"3.767,63",3767.63,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)","SERVICIOS DE AUDITORIA PARA LA VERIFICACION ARTICULO 13, EJERCICIOS 2009-2013","48.000,00",48000.00,"0,00",0.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",OBRAS REMODELACION CENTRO III FASE TRAMO C/ SARGENTO CORIAT-TENIENTE ARRABAL,"907.930,67",907930.67,"841.765,58",841765.58,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CIERRE PROGRAMA OPERATIVO INTEGRADO 2000-2006,"11.572,08",11572.08,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CREACION PLAZA PUBLICA C/ GENERAL SERRANO ORIVE,"1.541.248,56",1541248.56,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",PAVIMENTACION VIALES Y MEJORAS INFRAESTRUCTURAS BDA. ERQUICIA,"455.442,19",455442.19,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CAMPAÑA PUBLICITARIA,"17.510,00",17510.00,"17.510,00",17510.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",CAMPAÑA PUBLICITARIA,"13.000,00",13000.00,"13.000,00",13000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"SOCIEDAD PARA EL FOMENTO Y PROMOCION DEL DESARROLLO SOCIOECONOMICO DE CEUTA, S.A. (PROCESA)",REMODELACION ACERADOS Y PAVIMENTOS GLORIETA TENIENTE REINOSO,"440.217,20",440217.20,"440.217,20",440217.20,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
Academia Premier Ceuta; S.L.U.,Implantación de las Normas ISO 9001:2000 e ISO 14001:2004,"5.220,23",5220.23,"5.220,23",5220.23,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
AFRICA CARAVACA JIMENEZ,AFRICA CARAVACA JIMENEZ,"7.796,21",7796.21,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
AFRICA DE LOS SANTOS GARCIA,AFRICA DE LOS SANTOS GARCIA,"22.055,71",22055.71,"22.055,71",22055.71,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
AL CEUTA XXI S.L.,AL CEUTA XXI S.L.,"22.451,62",22451.62,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
ALTA COCINA LULIAN MUÑOZ S.L.,ALTA COCINA JULIAN MUÑOZ S.L.,"6.964,30",6964.30,"6.964,30",6964.30,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
ANTONIA LUQUE TRILLO,ANTONIA LUQUE TRILLO,"2.171,28",2171.28,"2.171,28",2171.28,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
ANTONIO LUIS FERNANDEZ CABREJAS,ANTONIO LUIS FERNANDEZ CABREJA,"61.722,11",61722.11,"61.722,11",61722.11,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
ANTONIO RODRIGUEZ LOPEZ,ANTONIO RODRIGUEZ LOPEZ,"60.000,00",60000.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
ASOC ESPANOLA DE COMERCIO ELECTRONICO,E-COMMERCE ROAD SHOW,"8.981,75",8981.75,"8.981,75",8981.75,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
ATENO SPORT CEUTA S.L.,ATENEO SPORT CEUTA S.L.,"76.448,78",76448.78,"76.448,78",76448.78,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
BELEN TORRES SANCHEZ,BELEN TORRES SANHEZ,"6.005,10",6005.10,"6.005,10",6005.10,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"BOTIQUE CLUB 1988, S.L.","BOUTIQUE CLUB 1988, S.L.","60.000,00",60000.00,"60.000,00",60000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"BOUTIQUE CLUB 1988, S.L.","BOUTIQUE CLUB 1988, S.L.","25.630,64",25630.64,"25.630,64",25630.64,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
Boutique Club 1988; S.L.,Análisis y definición de procesos operativos; puestos de trabajo y sistemas.,"7.200,00",7200.00,"7.200,00",7200.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
Cámara Oficial de Industria; Comercio y Navegación de Ceuta,Nueva Pyme Ceuta,"91.695,51",91695.51,"91.695,51",91695.51,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CARLOS JESUS TOLEDO SALAS,CARLOS JESUS TOLEDO SALAS,"26.833,23",26833.23,"26.833,23",26833.23,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CEALFE S.L.,CEALFE S.L.,"65.047,50",65047.50,"65.047,50",65047.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CEALFE S.L.,CEALFE S.L.,"89.627,17",89627.17,"89.627,17",89627.17,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
Centro de Estudios Premier; S.L.U.,Implantación de las Normas ISO 9001:2000 e ISO 14001:2004,"5.220,23",5220.23,"5.220,23",5220.23,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CEUTA OFFICE OUTSOURCING S.L.,CEUTA OFFICE OUTSOURCING S.L.,"25.573,88",25573.88,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CEUTA POBLADO MARINERO S.L.,CEUTA POBLADO MARINERO S.L.,"60.000,00",60000.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
Charol Multimarca; S.L.U.,Software de Gestión centralizada de puntos de ventas.,"7.290,00",7290.00,"7.290,00",7290.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"CHAROL MULTIMARCAS, S.L.","CHAROL MULTIMARCAS, S.L.","60.000,00",60000.00,"60.000,00",60000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
"CLALUPE, C.B.","CLALUPE,C.B.","18.200,98",18200.98,"18.200,98",18200.98,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CONCEPCION RODRIGUEZ LOPEZ,CONCEPCION RODRIGUEZ LOPEZ,"16.696,86",16696.86,"16.696,86",16696.86,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CONFECCIONES MATOSO S.L.,CONFECCONES MATOSO S.L.,"2.795,63",2795.63,"0,00",0.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CONFEDERACION DE EMPRESARIOS DE CEUTA,GATE:INTERNET - GABINETE TECNOLOGICO PARA LA PROMOCION Y DIVULGACION EN LAS EMPRESAS CEUTIES EN EL NEGOCIO ELECTRONICO,"57.375,00",57375.00,"57.375,00",57375.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
Confederación de Empresarios de Ceuta,Ceuta Mobile-Zone,"121.814,41",121814.41,"121.814,41",121814.41,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CONGELADOS SUPERFRIO S.L.,CONGELADOS SUPERFRIO S.L.,"5.735,47",5735.47,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CRISTINA GOMEZ RAMIRO,CRISTINA GOMEZ RAMIRO,"6.038,51",6038.51,"0,00",0.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
CSC,CSC Medida- Tema 09 2009,"1.000.000,00",1000000.00,"343,83",343.83,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3035)CE11.pdf
