nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
D.G. PARA EL DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN (MITC),IFeC: Infraestructura de Firma Electrónica Cualificada,"45.020,50",45020.50,"45.020,50",45020.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO NACIONAL DE INVESTIGACIÓN Y TECNOLOGÍA AGRARIA. INIA (MICINN),CENTRO DE AGRICULTURA ECOLÓGICA Y DE MONTAÑA EN PLASENCIA,"1.500.000,00",1500000.00,"1.498.185,17",1498185.17,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO NACIONAL DE INVESTIGACIÓN Y TECNOLOGÍA AGRARIA. INIA (MICINN),CENTRO NACIONAL DE I+D EN CERDO IBÉRICO EN ZAFRA (BADAJOZ),"1.800.000,00",1800000.00,"1.188.764,21",1188764.21,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO NACIONAL DE INVESTIGACIÓN Y TECNOLOGÍA AGRARIA. INIA (MICINN),CONSTRUCCIÓN Y EQUIPAMIENTO DEL CENTRO PARA LA CALIDAD DE LOS ALIMENTOS EN SORIA,"1.000.000,00",1000000.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en Castilla-La Mancha,"6.588.462,00",6588462.00,"3.843.270,00",3843270.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en CANTABRIA,"161.538,00",161538.00,"94.232,00",94232.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en CATALUÑA,"5.734.616,00",5734616.00,"3.345.192,00",3345192.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en ANDALUCÍA,"50.123.076,00",50123076.00,"29.238.461,00",29238461.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en PAÍS VASCO,"2.100.000,00",2100000.00,"1.225.000,00",1225000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en EXTREMADURA,"3.242.308,00",3242308.00,"1.891.346,00",1891346.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en GALICIA,"20.815.385,00",20815385.00,"12.142.307,00",12142307.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en CANARIAS,"2.538.462,00",2538462.00,"1.480.770,00",1480770.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en LA RIOJA,"80.769,00",80769.00,"47.116,00",47116.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en MADRID,"6.703.846,00",6703846.00,"3.910.578,00",3910578.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en MELILLA,"28.846,00",28846.00,"16.827,00",16827.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en MURCIA,"3.115.385,00",3115385.00,"1.817.307,00",1817307.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en NAVARRA,"726.923,00",726923.00,"424.038,00",424038.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en ARAGÓN,"484.616,00",484616.00,"282.692,00",282692.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en CASTILLA Y LEÓN,"5.423.077,00",5423077.00,"3.163.461,00",3163461.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en CEUTA,"28.846,00",28846.00,"16.827,00",16827.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en BALEARES,"161.538,00",161538.00,"94.230,00",94230.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en ASTURIAS,"2.596.154,00",2596154.00,"1.514.423,00",1514423.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
INSTITUTO DE CREDITO OFICIAL (ICO),Fondo JEREMIE del PO Fondo Tecnológico en la COMUNIDAD VALENCIANA,"9.346.153,00",9346153.00,"5.451.923,00",5451923.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 GED SUR,"137.000,00",137000.00,"137.000,00",137000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 CAIXA CAPITAL,"1.200.000,00",1200000.00,"1.200.000,00",1200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 I + D UNIFONDO,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 AXÓN,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 NEOTEC,"89.850,00",89850.00,"89.850,00",89850.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),CAPITAL RIESGO 2007 MCC PROMOCIÓN,"5.000,00",5000.00,"5.000,00",5000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 GRUPO INTERMARK,"200.000,00",200000.00,"200.000,00",200000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 EASY INDUSTRIAL SOLUTIONS,"600.000,00",600000.00,"600.000,00",600000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),"PRÉSTAMO PARTICIPATIVO 2007 TÉCNICAS AERONÁUTICAS, DEFENSA Y AUTOMOCIÓN","300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 VERDTECH NUEVO CAMPO,"250.000,00",250000.00,"250.000,00",250000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 GOA INTERNET SERVICES,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 KINAMIK DATA INTEGRITY,"150.000,00",150000.00,"150.000,00",150000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 ON-LASER SYSTEMS & APPLICATIONS,"150.000,00",150000.00,"150.000,00",150000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 POLYMITA,"300.000,00",300000.00,"300.000,00",300000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 SCYTL SECURE ELECTRONIC VOTING,"350.000,00",350000.00,"350.000,00",350000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 SINERQUIA HR TOOL,"150.000,00",150000.00,"150.000,00",150000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 SOLUCIONES NETQUEST DE INVESTIGACIÓN,"100.000,00",100000.00,"100.000,00",100000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 SOL 3G,"350.000,00",350000.00,"350.000,00",350000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 TECHNICAL & RACING COMPOSITES,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 TECHNICAL & RACING COMPOSITES,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 VIDA SOFTWARE,"400.000,00",400000.00,"400.000,00",400000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 VISUAL ENGINEERING TECHNOLOGY,"250.000,00",250000.00,"250.000,00",250000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 BABELDREAMS,"100.000,00",100000.00,"100.000,00",100000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 INGENIERÍA Y SISTEMAS DE ENSAYOS NO DESTRUCTIVOS,"250.000,00",250000.00,"250.000,00",250000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 MONCHY HOUSEWARE FACTORY,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 MOVIROBOTICS,"100.000,00",100000.00,"100.000,00",100000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 NOGUERA TECNOLOGÍAS,"125.000,00",125000.00,"125.000,00",125000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 NANOGAP SUB-NM-POWDERS,"150.000,00",150000.00,"150.000,00",150000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 SISTEMAS EXITT,"550.000,00",550000.00,"550.000,00",550000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 XENOTECHS LABORATORIOS,"130.000,00",130000.00,"130.000,00",130000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 AGNITIO,"400.000,00",400000.00,"400.000,00",400000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 AQUAMOBILE,"450.000,00",450000.00,"450.000,00",450000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 BIOAPTER,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 EFFICIENTIA TECH,"100.000,00",100000.00,"100.000,00",100000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 JSC DESARROLLOS Y APLICACIONES,"130.000,00",130000.00,"130.000,00",130000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 LEBAB SYSTEMS,"150.000,00",150000.00,"150.000,00",150000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 MOLECOR TECNOLOGÍA,"500.000,00",500000.00,"500.000,00",500000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 NEOMEDIA WIRELESS,"450.000,00",450000.00,"450.000,00",450000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 NEXTEL ENGINEERING SYSTEMS,"250.000,00",250000.00,"250.000,00",250000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),"PRÉSTAMO PARTICIPATIVO 2008 TECNOLOGÍAS, SERVICIOS Y APOYOS A LA DEPENDENCIA","100.000,00",100000.00,"100.000,00",100000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 TUPLAZA MOVILIDAD Y DESARROLLO,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 FUTURA ACORP,"250.000,00",250000.00,"250.000,00",250000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 SMART MEDICAL GROUP,"250.000,00",250000.00,"250.000,00",250000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 ABYNTEK BIOPHARMA,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 BIOFTALMIK,"100.000,00",100000.00,"100.000,00",100000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 ICIM LAB,"150.000,00",150000.00,"150.000,00",150000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 IKERCHEM,"200.000,00",200000.00,"200.000,00",200000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 INGENIERÍA ARSON,"300.000,00",300000.00,"300.000,00",300000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 JOB DEFINITION FORMAT BIZLINK,"300.000,00",300000.00,"300.000,00",300000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 METALLIED POWDER SOLUTIONS,"300.000,00",300000.00,"300.000,00",300000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 BIOTECH VANA,"150.000,00",150000.00,"150.000,00",150000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 CALTEX SISTEMAS,"100.000,00",100000.00,"100.000,00",100000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 CARBONGEN,"300.000,00",300000.00,"300.000,00",300000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 EMBENTION SISTEMAS INTELIGENTES,"100.000,00",100000.00,"100.000,00",100000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 GENERAL EQUIPMENT FOR MEDICAL IMAGING,"400.000,00",400000.00,"400.000,00",400000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 GLASSDECOR,"150.000,00",150000.00,"150.000,00",150000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2008 HYBRID NANOCLAYS,"450.000,00",450000.00,"450.000,00",450000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2008 LET´S GOWEX,"60.000,00",60000.00,"60.000,00",60000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2008 BAOLAB MICROSYSTEMS,"80.000,00",80000.00,"80.000,00",80000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),SERVICIOS 2008 NANOGAP SUB-NM-POWDERS,"30.000,00",30000.00,"30.000,00",30000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 AEGIS SECURITY,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 SOLUCIONES EXTRACTIVAS ALIMENTARIAS,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 ABS INFORMÁTICA,"250.000,00",250000.00,"250.000,00",250000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 AIFOS SOLUTIONS,"100.000,00",100000.00,"100.000,00",100000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 ARITEX CADING,"500.000,00",500000.00,"500.000,00",500000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 HOGAR DIGITAL,"100.000,00",100000.00,"100.000,00",100000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 HOTEL INTERACTIVE TELEVISION SYSTEM,"200.000,00",200000.00,"200.000,00",200000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 POLYMITA,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 PRAESENTIS,"100.000,00",100000.00,"100.000,00",100000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 SOFTONIC INTERNACIONAL,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
ENISA Empresa Nacional de Innovación SA (MITC),PRÉSTAMO PARTICIPATIVO 2007 SOLUCIONES NETQUEST DE INVESTIGACIÓN,"300.000,00",300000.00,"300.000,00",300000.00,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283639%29PO_FT26.pdf
