nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
DIRECCION GENERAL DE CARRETERAS (M.FOMENTO),Autovía Trujillo-Cáceres (A-58). Tramo: Trujillo-Plasenzuela,"30.306.848,08",30306848.08,"28.916.289,05",28916289.05,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCION GENERAL DE CARRETERAS (M.FOMENTO),Autovía Trujillo-Cáceres (A-58). Tramo: Plasenzuela-Santa Marta de Magasca.,"31.641.095,54",31641095.54,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCION GENERAL DE CARRETERAS (M.FOMENTO),Conservación del firme. Rehabilitación del firme en la Autovía A-5. pp.kk. 295.000 al 314.000. Tramo: Miajadas (Oeste)-Torrefresneda.,"6.054.595,98",6054595.98,"5.597.614,11",5597614.11,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCION GENERAL DE CARRETERAS (M.FOMENTO),Conservación del firme. Rehabilitación estructural del firme en Autovía del Suroeste (A-5). pp.kk. 190.000 y 232.500. Tramo: Almaraz (Este)- Jaraicejo (Sur).,"20.408.085,27",20408085.27,"6.992.650,54",6992650.54,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCION GENERAL DE CARRETERAS (M.FOMENTO),Variante de Santa Marta. Carretera N-432. de Badajoz a Granada. p.k. 40.5 al 46.5,"5.296.400,99",5296400.99,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCION GENERAL DE CARRETERAS (M.FOMENTO),Variante de población. Carretera N-432. de Badajoz a Granada. p.k. 20.0-25.0. Tramo: La Albuera,"6.731.539,23",6731539.23,"6.344.542,92",6344542.92,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCION GENERAL DE CARRETERAS (M.FOMENTO),Acondicionamiento de la carretera N-110. Tramo: Navaconcejo- Tornavacas.,"11.341.354,98",11341354.98,"31.102,88",31102.88,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCION GENERAL DE CARRETERAS (M.FOMENTO),Seguridad vial. Reordenación de accesos y acondicionamiento de intersecciones en la N-630. de Gijón al Puerto de Sevilla. mediante glorietas entre el p.k. 474.5 y el 475.6. Tramo: Plasencia.,"1.735.560,57",1735560.57,"1.034.465,40",1034465.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),PROYECTO DE REHABILITACION GENERAL DEL CANAL SECUNDARIO SEGUNDO DE LA MARGEN DERECHA DE LOS RIEGOS DEL ALAGON EN TTMM DE MONTEHERMOSO Y GUIJO DE GALISTEO (CACERES),"1.857.146,00",1857146.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),PRESA DE VILLALBA DE LOS BARROS Y OTROS (BADAJOZ),"36.343.061,00",36343061.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),"REPARACIÓN DEL CANAL DE ORELLANA EN LAS SECCIONES C y D-E ENTRE LOS PK. 28,000 Y 47,00.TT.MM.MADRIGALEJO Y CAMPOLUGAR.","1.601.037,29",1601037.29,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),"REPARACIÓN DEL CANAL DE ORELLANA SECCIÓN ""A"" EN EL TRAMO ENTRE LOS PK. 0,200 Y 2,600.TM.ORELLANA LA VIEJA(BADAJOZ)","925.258,57",925258.57,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),"REPARACIÓN DEL CANAL DE ORELLANA SECCIÓN D-E, EN TRAMO ENTRE LOS PK. 67,500 y 71,500. TM. MIAJADAS (CACERES)","1.330.988,29",1330988.29,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),"SUSTITUCIÓN TOMAS ACEQUIAS A-XXI-B, A-XXI-B-2 y AXXI-D-1 DESDE EL CANAL SECUNDARIO Nº 3 POR TOMAS DESDE TUBERÍA DE LA Z.R. DE ORELLANA. TM. MIAJADAS (CACERES)","355.502,81",355502.81,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),SUSTITUCIÓN DE TUBERÍA DE LA ACEQUIA A-VIII-A DE LA Z.R. DE ORELLANA.TM. ACEDERA Y D.BENITO (BADAJOZ),"514.395,18",514395.18,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),CUBRICIÓN DE TRAMO DE LA ACEQUIA A-X-C DE LA Z. R. DE ORELLANA. CASCO URBANO ZURBARÁN.TTMM. VILLANUEVA DE LA SERENA (BADAJOZ),"247.992,22",247992.22,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),"IMPERMEABILIZACIÓN DEL CANAL GENERAL DE ORELLANA, DESDE EL PK. 32,000 AL 67,510.TT.MM. DE MIAJADAS Y OTROS (CACERES)","6.262.702,24",6262702.24,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),REPARACIÓN DE DIVERSOS TRAMOS DE LA ACEQUIA G-I-2 DEL SECTOR G-I DE LA ZONA REGABLE DE MONTIJO (BA/MONTIJO Y OTROS),"707.153,70",707153.70,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),OBRAS DE SANEAMIENTO Y DEPURACION DE JARAIZ DE LA VERA Y GUIJO DE SANTA BARBARA (CACERES),"8.905.161,66",8905161.66,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),"ACONDICIONAMIENTO DE ACEQUIAS DE LA ZONA REGABLE DE MONTIJO SECTORES J, L, M-I M-II N, O, P Y Q (BADAJOZ)","636.563,01",636563.01,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),"PROYECTO 07/00 DE CORRECCION DE FUGAS EN LAS ACEQUIAS DE LA ZONA REGABLE LOBON SECTORES ""F"" AL ""H"" EN TTMM DE MERIDA Y OTROS (BADAJOZ)","539.519,03",539519.03,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),OBRAS DEL PROYECTO DE MEJORA DEL ABASTECIMIENTO EN EL ENTORNO DE LA PRESA DE ALANGE 1ª FASE. DEPOSITOS EN ALMENDRALEJO. TT/MM ALMENDRALEJO (BADAJOZ),"6.250.860,74",6250860.74,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),OBRAS DEL PROYECTO DE MEJORA DEL ABASTECIMIENTO A LA MANCOMUNIDAD DE VEGAS ALTAS. TT.MM. VARIOS (CACERES Y BADAJOZ),"14.903.749,85",14903749.85,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),ESTACION DEPURADORA DE AGUAS RESIDUALES DE AZUAGA (BADAJOZ),"2.516.074,76",2516074.76,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),REPARACIÓN DEL CANAL SECUNDARIO Nº 2 DE LA Z. R. DE ORELLANA (BA-CC/DON BENITO Y OTROS),"1.204.363,00",1204363.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),"ADAPTACIÓN DEL CANAL DEL ZÚJAR PARA LA GESTIÓN INTEGRAL DE SUS TRES PRIMERAS BALSAS DE REGULACIÓN, EN TT. MM. DE LA CORONADA Y VILLANUEVA DE LA SERENA (BADAJÓZ).","1.566.968,50",1566968.50,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),ACONDICIONAMIENTO DE LAS ACEQUIAS DE LOS SECTORES G-I Y G-II DE LA ZONA REGABLE DE MONTIJO .(BA/MONTIJO Y OTROS),"549.528,36",549528.36,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),"REPARACIÓN DE LAS ACEQUIAS DE LOS SECTORES ""G-I"" Y ""G-I- 2"" DE LA Z. R. DE MONTIJO","637.949,30",637949.30,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),EDAR DE ALMENDRALEJO,"15.256.525,11",15256525.11,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),MODERNIZACION DE LOS REGADIOS DE MONTIJO. REPARACIONES URGENTES Y CORRECCION DE FUGAS EN LAS REDES DE RIEGO DE LA ZONA REGABLE DE MONTIJO (BADAJOZ) PLAN DE MODERNIZACION DE REGADIOS,"6.000.000,00",6000000.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
DIRECCIÓN GENERAL DEL AGUA (MARM),ACONDICIONAMIENTO DE LAS ACEQUIAS DE LA ZONA REGABLE DE MONTIJO . SECTOR G-I (BA/MONTIJO Y OTROS).,"574.309,00",574309.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
PARQUES NACIONALES (MARM),"Trabajos forestales y restauración de infraestructuras de la finca ""Lugar Nuevo"" T.M. Serradilla (Cáceres)","477.629,24",477629.24,"477.629,24",477629.24,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
PARQUES NACIONALES (MARM),"Adquisición de la finca ""Umbria de las Corchuelas de Arriba"", T.M. Torrejón el Rubio (Caceres) P.N. Monfragüe","2.324.554,29",2324554.29,"2.324.554,29",2324554.29,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
PARQUES NACIONALES (MARM),"Adquisición de la finca ""Umbria de las Corchuelas de Abajo o del Palacio Nuevo"" . P.N. Monfragüe.","2.400.318,15",2400318.15,"2.400.318,15",2400318.15,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
PARQUES NACIONALES (MARM),"Restauración de la vegetación autóctona en el eucaliptal de la Finca ""Lugar Nuevo - Serradilla (Cáceres)","2.210.072,65",2210072.65,"890.858,93",890858.93,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
PARQUES NACIONALES (MARM),Restauración de la vegetación en el Monte Granadilla,"85.557,50",85557.50,"83.119,27",83119.27,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
PARQUES NACIONALES (MARM),"Tratamientos selvícolas en montes protectores de la cuenca del embalse de Gabriel y Galán (Granadilla), provincia de Cáceres.","1.365.830,48",1365830.48,"441.715,75",441715.75,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
PARQUES NACIONALES (MARM),"Proyecto básico y de ejecución del Centro de Cría en cautividad del Lince Ibérico Finca ""Las Correderas"". T.M. Zarza de Granadilla. Cáceres","5.317.607,93",5317607.93,"1.026.812,33",1026812.33,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
CONFEDERACIÓN HIDROGRAFICA DEL GUADIANA (MARM),Restauración y defensa del entorno del embalse de García de Sola,"287.694,44",287694.44,"97.823,88",97823.88,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
CONFEDERACIÓN HIDROGRAFICA DEL GUADIANA (MARM),Trabajos de recuperación del Dominio Público Hidráulico mediante plantaciones en la cuenca Media del Guadiana,"182.680,87",182680.87,"140.877,59",140877.59,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
CONFEDERACIÓN HIDROGRAFICA DEL GUADIANA (MARM),Programa de educación y material divulgativo de actuaciones medioambientales en la cuenca del Guadiana,"288.461,54",288461.54,"288.461,53",288461.53,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
CONFEDERACIÓN HIDROGRAFICA DEL GUADIANA (MARM),Trabajos forestales en la masa protectora en Vegas Altas de la cuenca del guadiana,"1.403.791,73",1403791.73,"258.443,39",258443.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
CONFEDERACIÓN HIDROGRAFICA DEL GUADIANA (MARM),Trabajos forestales en la masa protectora en Vegas Bajas de la cuenca del Guadiana,"961.532,31",961532.31,"363.268,36",363268.36,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
CONFEDERACIÓN HIDROGRAFICA DEL GUADIANA (MARM),"Trabajos de reposición, podas y riegos de emergencia en plantaciones de ribera de la zona Media del Guadiana","424.408,49",424408.49,"121.048,62",121048.62,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
AEROPUERTOS ESPAÑOLES Y NAVEGACIÓN AÉREA (MF),"AMPLIACIÓN EDIFICIO TERMINAL, PLATAFORMA Y APARCAMIENTO","7.786.051,40",7786051.40,"3.073.892,11",3073892.11,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
AEROPUERTOS ESPAÑOLES Y NAVEGACIÓN AÉREA (MF),"ATCV AMPLIACIÓN EDIFICIO TERMINAL,PLATAFORMA Y APARCAMIENTO","515.103,75",515103.75,"303.030,00",303030.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
AEROPUERTOS ESPAÑOLES Y NAVEGACIÓN AÉREA (MF),"EQUIPAMIENTO AMPLIACIÓN EDIFICIO TERMINAL, PLATAFORMA Y APARCAMIENTO","144.195,58",144195.58,"56.238,13",56238.13,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
AEROPUERTOS ESPAÑOLES Y NAVEGACIÓN AÉREA (MF),A.T.R.P. PAVIMENTACIÓN DE PISTA DE VUELO Y CALLES DE RODAJE,"112.500,00",112500.00,"105.981,84",105981.84,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Sociedad Estatal de Infraestructura de Transporte Terrestre (SEITT),AUTOVÍA A-58 TRUJILLO-CÁCERES. TRAMO: SANTA MARTA DE MAGASCA-CÁCERES,"20.053.337,84",20053337.84,"7.667.521,76",7667521.76,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
ENTIDAD PUBLICA EMPRESARIAL RED.ES (MITC),Otras medidas destinadas a fomentar la investigación e innovación y el espíritu empresarial en las PYME,"528.261,42",528261.42,"442.215,24",442215.24,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
"HIDROGUADIANA, S.A.",Mejora del Abastecimiento a Badajoz: Ramal Alvarado,"1.227.431,93",1227431.93,"13.641,79",13641.79,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
"HIDROGUADIANA, S.A.","Mejora del Abastecimiento a Badajoz: Ramales a Alcazaba, Gévora y Sagrajas y Ozonización en ETAP Badajoz","4.521.270,59",4521270.59,"54.479,90",54479.90,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
"HIDROGUADIANA, S.A.",Mejora del Abastecimiento a Badajoz: Conexión a Mancomunidad Lácara Sur,"4.215.161,29",4215161.29,"83.337,69",83337.69,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
"HIDROGUADIANA, S.A.",Saneamiento y Depuración Vegas Bajas. Ampliación EDAR de Badajoz,"20.903.316,26",20903316.26,"82.781,86",82781.86,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
"HIDROGUADIANA, S.A.",Saneamiento y Depuración Vegas Bajas. Colector y Tanque de Tormentas,"18.863.084,64",18863084.64,"73.411,08",73411.08,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
"HIDROGUADIANA, S.A.",Abastecimiento a Mérida. Anillo de Distribución y Depósitos de Regulación,"15.822.582,36",15822582.36,"99.039,76",99039.76,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
"HIDROGUADIANA, S.A.",Abastecimiento a Mérida. Nueva ETAP,"10.662.118,56",10662118.56,"66.029,26",66029.26,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPO1 PRODEXPO 2008 - MOSCU (PI),"1.987,49",1987.49,"1.987,49",1987.49,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV RU 2007-FERIA IMPORT. Y BUSQ.DISTR. 2008 (PC),"1.170,15",1170.15,"1.170,15",1170.15,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PROVISION Y GESTION DE CONTENIDOS,"1.362,63",1362.63,"1.362,63",1362.63,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF3 - SPIELWARENMESSE 2008 - NUREMBERG,"78,24",78.24,"78,24",78.24,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),ACTIVIDADES COMUNICACIÓN REINO UNIDO - FAMO 2008,"84,07",84.07,"84,07",84.07,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV SUIZA 2008-PRESENTACIÓN DIA DEL VINO 2008 (PI),"256,95",256.95,"256,95",256.95,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF(2) - ALA 2008,"32,89",32.89,"32,89",32.89,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF(2) - BEA 2008,"186,30",186.30,"186,30",186.30,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (2) MIPCOM'08 - CANNES,"64,92",64.92,"64,92",64.92,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGV2 JAPON 2008 - AGENCIA DE VINOS 2008 (PU),"141,57",141.57,"141,57",141.57,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),PGA EEUU PROGRAMA SPANISH PANTRY 2008 (PI),"684,81",684.81,"684,81",684.81,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MEDPRO REVISTA FOODS FROM SPAIN NEWS 2008 (PI),"801,61",801.61,"801,61",801.61,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),OAP- VIAJE FERIA BREAD&BUTTER - ENERO 08 - TOKIO,"32,08",32.08,"32,08",32.08,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPROM-PCOM RUSIA - CALZADO - 2008,"532,82",532.82,"532,82",532.82,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPROM-PCOM ESTADOS UNIDOS - CALZADO - 2008,"987,90",987.90,"987,90",987.90,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPO6 FOODEX 2008-TOKIO (PC),"1.499,40",1499.40,"1.499,40",1499.40,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),"FPO 1 FOOD & HOTEL ASIA 2008, Singapur (PI)","5.698,18",5698.18,"5.698,18",5698.18,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF (2) BERLINALE (EFM) 2008 - BERLÍN - ALEMANIA,"42,93",42.93,"42,93",42.93,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),"FPINF 3 FRUIT LOGISTICA 2008, BERLÍN (PC)","1.758,50",1758.50,"1.758,50",1758.50,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MPROM-PORTAL SPAINEDU 08 EEUU,"268,70",268.70,"268,70",268.70,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),FPINF-AIEA 08-ASSOCIATION OF INT. EDU.,"374,21",374.21,"374,21",374.21,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),MPROM-COMPRA STAN MÓVIL Y MAT.PROM. 08,"138,27",138.27,"138,27",138.27,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),SSPP-JORNADAS(5)I.CULTURALES 08,"232,12",232.12,"232,12",232.12,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),SSPP-PROGRAMA ASESORAMIENTO Y MARKETING,"566,04",566.04,"566,04",566.04,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),SSPP-APLICACIÓN PROG. ASESORAMIENTO Y MARKETING,"1.037,74",1037.74,"1.037,74",1037.74,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),ELAB.DIRECT.EQUIP.INSTALAC.Y SERV.ELECTRONICA,"29,67",29.67,"29,67",29.67,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),"FPO 2 PROWEIN 2008, Düsseldorf (PC)","3.194,13",3194.13,"3.194,13",3194.13,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CPSM ALEMANIA 2008 - AZULEJO - ASCER,"1.557,36",1557.36,"1.557,36",1557.36,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CAMPAÑA DE COMUNICACIÓN ALEMANIA - PHE 2008,"1.261,19",1261.19,"1.261,19",1261.19,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CAMPAÑA DE COMUNICACIÓN ITALIA - PHE 2008,"245,54",245.54,"245,54",245.54,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
Instituto Español de Comercio Exterior (ICEX) (MITC),CAMPAÑA DE COMUNICACIÓN FRANCIA - PHE 2008,"1.190,75",1190.75,"1.190,75",1190.75,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/%283630%29EX26.pdf
