nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
CIUDAD AUTONOMA DE MELILLA,Redacción Proyecto Seguridad y Salud del Proyecto Básico y ejecución Plaza Aviador García Morato,"2.495,04",2495.04,"2.495,04",2495.04,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Terraza frente a puente peatonal del Río de Oro,"27.019,59",27019.59,"27.019,59",27019.59,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Restauración del paisaje degradado y reforma de acceso sur al parque Lobera por Aviador García Morato,"609.814,00",609814.00,"384.651,46",384651.46,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Oasis en campo de golf de Melilla,"19.715,93",19715.93,"19.715,93",19715.93,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Obras almacén de servicios de jardinería y casa club modular provisional en campo de golf,"291.197,00",291197.00,"265.359,26",265359.26,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,"Proyecto de obras, consolidación y limpieza y reparación lienzo muralla del frente de la marina hasta el Torreón de la Cal y zona trasera","325.240,16",325240.16,"325.240,16",325240.16,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Trabajos de pavimentación del cuartel de San Fernando,"20.850,13",20850.13,"20.850,13",20850.13,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Restauración albardilla del primer nivel muralla del frente de la Marina en el primer Recinto Fortificado,"17.692,28",17692.28,"17.692,28",17692.28,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Trabajos realizados en muro de la c/ Soledad en el primer recinto fortificado,"8.175,78",8175.78,"8.175,78",8175.78,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Reparación hundimiento Galería Victoria Grande,"2.098,55",2098.55,"2.098,55",2098.55,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,"Eliminación de barreras arquitectónicas en Avenida Duquesa de la Victoria, Aizpuru, Avda. de la Democracia y adyacentes","188.295,42",188295.42,"188.295,42",188295.42,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,"Mejoras de accesibilidad en la calles Gral. Marina, Gral. Prim y José A. Primo de Rivera","78.148,15",78148.15,"78.148,15",78148.15,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Pavimentación de la calle del Globo en el Barrio de la Constitución,"330.555,56",330555.56,"330.555,55",330555.55,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,"Renovación de pavimentos en calles Hermanos Miranda, Cabo Ruiz Rodriguez, Francisco Sopesen y adyacentes","364.814,81",364814.81,"262.472,16",262472.16,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,"Redacción del proyecto de Renovación de Pavimentos en C/ Abad Ponjoan, Falangista Pedro Madrigal y Adyacentes","16.826,92",16826.92,"16.826,92",16826.92,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,"Renovación de Pavimento en las calles Hermanos Miranda, Cabo Ruiz Rodriguez, Falangista Franciso Sopesen y Adyacentaes","17.200,00",17200.00,"17.200,00",17200.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Asistencia Técnica Pavimentación de la C/ Piola en el B. de la Constitución,"27.884,62",27884.62,"27.884,62",27884.62,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Redac. Proy.Mejora de accesibilidad y ordenación tráfico peatonal y rodado entre el P. de las Conchas y c/de las Ostras y Bocana,"17.115,38",17115.38,"17.115,38",17115.38,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Red.P. construcción de Rotonda Reguladora del Tráfico y mejora de accesibilidad en la intersección de la C/Carlos Remirez de Arellano y la avda. Reyes Católicos,"16.923,08",16923.08,"16.923,08",16923.08,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Suministro e instalación de analizadores de gases de la Planta Incineradora de Melilla,"239.492,21",239492.21,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Asistencia técnica para la dirección de arquitecto de la ejecución de obras de construcción escuela infantil en Urbanización Miró,"24.800,00",24800.00,"13.640,00",13640.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CIUDAD AUTONOMA DE MELILLA,Escuela de Educación Infantil de Primer Ciclo Infanta Leonor. Urbanización Miró,"1.153.084,76",1153084.76,"628.454,07",628454.07,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Obra menor en mercado de venta ambulante en la Calle Garcia Cabrelles,"20.087,31",20087.31,"20.087,31",20087.31,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Juegos saludables en Parque de la Cañada,"14.402,27",14402.27,"14.402,27",14402.27,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Proyecto de parque infantil y dotación de aparcamientos en c/ Acera Reina Regente,"139.730,50",139730.50,"30.096,43",30096.43,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Proyecto de campo de fútbol 11 en superficie de tierra junto a las instalaciones del Card de Melilla,"208.233,38",208233.38,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Escalera de acceso al Rastro,"43.407,34",43407.34,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Ludoteca del Patio Sevilla,"143.155,69",143155.69,"50.000,00",50000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Proyecto de nueva red de abastecimiento entre depósitos de agua potable (pantano de las Adelfas y carretera de Hidún),"565.069,38",565069.38,"565.069,37",565069.37,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Juegos saludables en Urbanización Las Palmeras,"14.402,27",14402.27,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Instalación de luminarias gran vía en  Carretera de Hidúm,"6.022,46",6022.46,"6.022,45",6022.45,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
AYUNTAMIENTO DE MELILLA,Servicios Sociales - Oficina Próxima de Información y Atención al Ciudadano. Las Palmeras,"199.914,33",199914.33,"130.854,53",130854.53,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
ABDELKADER EMBAREK AHMED HASSANAOUI,Abdelkader Embarek ahmed Hassanaoui,"6.396,32",6396.32,"6.396,32",6396.32,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
ALEJANDRO ALONSO VALVERDE,Alejandro Alonso Valverde,"6.074,90",6074.90,"6.074,90",6074.90,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
ANA MARIA FERNANDEZ RUIZ,Ana María Fernández Marín,"11.219,22",11219.22,"11.219,22",11219.22,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
ASOC ESPANOLA DE COMERCIO ELECTRONICO,E-COMMERCE ROAD SHOW,"8.981,75",8981.75,"8.981,75",8981.75,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CABLEMEL;SA,DISEÑO;IMPLANTACIÓN Y CERTIFICACIÓN; DE UN SISTEMA INTEGRADO DE GESTION AMBIENTAL Y DE CALIDAD,"7.818,20",7818.20,"7.636,50",7636.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
"CAFTAN, CB","Caftan, CB","13.935,45",13935.45,"6.967,73",6967.73,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CARMELO MARTÍNEZ LÁZARO;SL,DISEÑO;IMPLANTACIÓN Y CERTIFICACIÓN; DE UN SISTEMA INTEGRADO DE GESTION AMBIENTAL Y DE CALIDAD,"9.000,00",9000.00,"9.000,00",9000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CARMEN PEDREÑO NARVAEZ,Carmen Pedreño Narvaez,"9.190,18",9190.18,"9.190,18",9190.18,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CENTRO DE NEGOCIOS Y ASESORAMIENTO MELILLA;SL,MODERNIZACIÓN DE INSTALACIONES PARA NUEVOS PRODUCTOS,"18.000,00",18000.00,"18.000,00",18000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
"COMERCIAL MALIK-SIDI E HIJOS, CB","Comercial Malik-Sidi e Hijos, CB","14.185,85",14185.85,"14.185,55",14185.55,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CONSTRUCCIONES NORAFRICA;SL,DISEÑO;IMPLANTACIÓN Y CERTIFICACIÓN; DE UN SISTEMA INTEGRADO DE GESTION AMBIENTAL Y DE CALIDAD,"8.749,00",8749.00,"8.355,00",8355.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
COOFAMEL S.C.L,SOFTWARE DE GESTIÓN INTEGRADA EKON,"7.726,00",7726.00,"7.726,00",7726.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CSC,CSC Medida- Tema 09 2009,"1.000.000,00",1000000.00,"316,37",316.37,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
CSC,CSC Medida- Tema 08 2009,"1.000.000,00",1000000.00,"340,33",340.33,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
DORANJO;SLU,DISEÑO;IMPLANTACIÓN Y CERTIFICACIÓN; DE UN SISTEMA INTEGRADO DE GESTION AMBIENTAL Y DE CALIDAD,"8.247,20",8247.20,"7.930,00",7930.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
ENRIQUE ALCOBA RUIZ,Enrique Alcoba Ruiz,"10.788,04",10788.04,"10.788,04",10788.04,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
ESTUDIOS Y PROYECTOS ARCE S.L,SERVICIO DE GESTION DE NORMATIVAS MEDIOAMBIENTALES PARA PYME,"1.026,32",1026.32,"1.026,32",1026.32,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
GASELEC;SA,DISEÑO;IMPLANTACIÓN Y CERTIFICACIÓN; DE UN SISTEMA DE GESTION AMBIENTAL,"4.594,20",4594.20,"4.478,50",4478.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
GESEMEL;SL,DISEÑO;IMPLANTACIÓN Y CERTIFICACIÓN; DE UN SISTEMA DE GESTION AMBIENTAL,"4.284,50",4284.50,"4.181,00",4181.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
HAQUIMA HAMED MIMON,Haquima Hamed Mimon,"7.817,59",7817.59,"7.817,59",7817.59,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
HORMECO;SL,DISEÑO;IMPLANTACIÓN Y CERTIFICACIÓN; DE UN SISTEMA INTEGRADO DE GESTION AMBIENTAL Y DE CALIDAD,"9.000,00",9000.00,"8.917,80",8917.80,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
INSTALACIONES ELECTRICAS DE MELILLA;SL,DISEÑO;IMPLANTACIÓN Y CERTIFICACIÓN; DE UN SISTEMA INTEGRADO DE GESTION AMBIENTAL Y DE CALIDAD,"9.000,00",9000.00,"8.059,54",8059.54,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
JOSE ANTONIO LOPEZ SAAVEDRA,Jose Antonio López Saavedra,"3.407,70",3407.70,"3.407,70",3407.70,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
JOSE PABLO PALAU GALLEGO,Jose Pablo Palau Gallego,"7.398,36",7398.36,"7.398,36",7398.36,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
"JOYAS VICTORIA DE MELILLA, CB","Joyas Victoria de Melilla, CB","14.324,25",14324.25,"14.324,25",14324.25,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
JUAN LUIS LOPEZ NOBLEJAS,Juan Luis López Noblejas,"1.019,01",1019.01,"1.019,01",1019.01,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
MARIA EUGENIA GARCIA DIONISIO,María Eugenia García Dionisio,"15.667,63",15667.63,"15.667,63",15667.63,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
MILOUDA MOHAMEDS MOHAMED,Milouda Mohamed Mohamed,"8.736,00",8736.00,"8.736,00",8736.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
MIMUNT AL-LAL DRIS,Mimuntz Al-lal Dris,"20.000,00",20000.00,"20.000,00",20000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
"MSL SOFTWARE, S.L.",SISTEMA DE INFORMACION PARA COLEGIOS PYMES,"3.341,72",3341.72,"3.341,72",3341.72,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
MUTUALIDAD DE PREVISION SOCIAL DE PERITOS E INGENIEROS TECNICOS INDUSTRIALES,CISNE (COOPERACION PARA LA IMPLANTACION DE SOLUCIONES DE NEGOCIO ELECTRONICO),"169,13",169.13,"169,13",169.13,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
NAFI MIMUN MOHAND,Nafi Mimun Mohand,"7.167,85",7167.85,"7.167,85",7167.85,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
NOVATECH SISTEMAS DE INFORMACIÓN;SL,MOTOR DE INDEXACIÓN CONTEXTUAL,"65.396,97",65396.97,"64.840,93",64840.93,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
PROMECO;2000;SL.,DISEÑO;IMPLANTACIÓN Y CERTIFICACIÓN; DE UN SISTEMA INTEGRADO DE GESTION AMBIENTAL Y DE CALIDAD,"8.247,20",8247.20,"7.700,00",7700.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
REMEDIOS MARIA GONZALEZ ALGARRA,Remedios María Gonzalez Algarra,"11.963,75",11963.75,"11.963,75",11963.75,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
"S.M. DISTRIBUCION MELILLA, SL","S.M. Distribucion Melilla, SL","3.300,00",3300.00,"3.300,00",3300.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
SORAYA MOHATAR BENAISA,Soraya Mohatar Benaisa,"8.575,61",8575.61,"8.575,61",8575.61,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
"SUPER MUSCLE, SL","Super Muscle, SL","4.540,01",4540.01,"4.540,01",4540.01,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
"THE BRITISH CENTRE OF MELILLA, SL","The Bristish Centr of Melilla, SL","24.000,00",24000.00,"12.000,00",12000.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
ZERO FACTORY S.L.,"PYME-BUSINESS: DISENO DE CONTENIDOS, ELABORACION Y DIFUSION DE LAS TIC A TRAVES DE UN ITINERARIO DE ACCIONES PENSADAS PARA PROMOCIONAR EL NEGOCIO ELECTRONICO EN LA RED DE PYMES DEL TERRITORIO ESPANOL.","5.949,05",5949.05,"5.949,05",5949.05,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
1 préstamo a 1 pyme de MELILLA de BANCO POPULAR ESPAÑOL S.A.,1 préstamo a 1 pyme de MELILLA de BANCO POPULAR ESPAÑOL S.A.,"164,93",164.93,"164,93",164.93,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
"1 préstamo a 1 pyme de MELILLA de CAJAMAR CAJA RURAL, SCC","1 préstamo a 1 pyme de MELILLA de CAJAMAR CAJA RURAL, SCC","224,89",224.89,"224,89",224.89,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
2 préstamo a 2 pyme de MELILLA de LA CAIXA,2 préstamo a 2 pyme de MELILLA de LA CAIXA,"725,04",725.04,"725,04",725.04,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
4 préstamo a 4 pyme de MELILLA de BANCO BILBAO VIZCAYA,4 préstamo a 4 pyme de MELILLA de BANCO BILBAO VIZCAYA,"8.859,07",8859.07,"8.859,07",8859.07,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3042)ME11.pdf
